FACILITYID,JURISDICTI,Acres,AREA,PERCENTAGE,area_acres,Jurisdiction,JURISDICTI3,acres_juris_soc,PERCENT_o
DP04-12015-1,LAGUNA BEACH,118.0997707,117.9627752,65.93698008,178.90214373,LAGUNA BEACH,LAGUNA BEACH,5632.041056,2.096926665230616
DP04-12015-1,LAGUNA NIGUEL,60.7117124,60.71069578,33.93511159,178.90214373,LAGUNA BEACH,LAGUNA NIGUEL,9463.773977,0.6415169312744461
DP04-12015-1,ORANGE CO,0.22883035,0.22882955,0.127907549,178.90214373,LAGUNA BEACH,ORANGE CO,94761.16102,2.4148115909186017e-4
DP06-12106-1,DANA POINT,66.55078859,66.54534452,100,66.54528569,DANA POINT,DANA POINT,4071.560352,1.6345278673643986
I00-11437-1,LAGUNA BEACH,584.5185296,583.8404889,96.47184583,605.19208238,LAGUNA BEACH,LAGUNA BEACH,5632.041056,10.378449371871907
I00-11437-1,ORANGE CO,21.35220326,21.35212857,3.528154171,605.19208238,LAGUNA BEACH,ORANGE CO,94761.16102,0.022532652650270366
I00-11453-1,LAGUNA BEACH,342.487129,342.0898444,100,342.08954194,LAGUNA BEACH,LAGUNA BEACH,5632.041056,6.081048159887562
I00-11468-1,LAGUNA BEACH,205.1889505,204.9509316,91.76756832,223.33679991,LAGUNA BEACH,LAGUNA BEACH,5632.041056,3.6432431592700376
I00-11468-1,ORANGE CO,18.38613081,18.3860665,8.232432026,223.33679991,LAGUNA BEACH,ORANGE CO,94761.16102,0.019402601880447075
I00-11518-1,LAGUNA BEACH,624.5335654,623.8091072,96.690419790000007,645.16066542,LAGUNA BEACH,LAGUNA BEACH,5632.041056,11.08893843617606
I00-11518-1,ORANGE CO,21.35220326,21.35212857,3.309580209,645.16066542,LAGUNA BEACH,ORANGE CO,94761.16102,0.022532652650270366
I01-11010-1,LAGUNA BEACH,12.16319583,12.14908654,100,12.1490758,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.21596426071933805
I01-11015-2,LAGUNA BEACH,24.11137886,24.08340969,9.814813201,245.37795985,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.42811085040499386
I01-11015-2,ORANGE CO,229.2178401,221.2947674,90.18518695,245.37795985,LAGUNA BEACH,ORANGE CO,94761.16102,0.24189007145197597
I01-11023-1,LAGUNA BEACH,1.417887999,1.41624325,33.40107474,4.24010907,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.025175384641230144
I01-11023-1,ORANGE CO,2.924972976,2.823869268,66.59891828,4.24010907,LAGUNA BEACH,ORANGE CO,94761.16102,0.0030866791251984173
I01-11023-2,LAGUNA BEACH,16.83509957,16.81557088,100,16.81555601,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.29891649230903616
I01-11023-3,LAGUNA BEACH,0.732428491,0.731578875,2.021964214,36.18156164,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.013004672439660567
I01-11023-3,ORANGE CO,36.719240310000004,35.45001446,97.97803498,36.18156164,LAGUNA BEACH,ORANGE CO,94761.16102,0.038749251185567636
I01-11023-4,LAGUNA BEACH,6.447827182,6.44034771,99.99999471,6.44034236,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.11448473329452945
I01-11023-5,LAGUNA BEACH,1.053108911,1.051887306,8.451122386,12.44670623,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.018698530435570748
I01-11023-5,ORANGE CO,11.80280145,11.39482948,91.54887409,12.44670623,LAGUNA BEACH,ORANGE CO,94761.16102,0.01245531536650225
I01-11059-1,LAGUNA BEACH,282.771915,282.4438999,99.99999976,282.44365092,LAGUNA BEACH,LAGUNA BEACH,5632.041056,5.020771549574443
I01-11059-2,LAGUNA BEACH,9.298575541,9.287789205,100,9.28778099,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.165101345117041
I01-11077-1,LAGUNA BEACH,109.1753484,109.0487051,92.37171423,118.05411389,LAGUNA BEACH,LAGUNA BEACH,5632.041056,1.9384686175838846
I01-11077-1,ORANGE CO,9.327939735,9.005513067,7.628285715,118.05411389,LAGUNA BEACH,ORANGE CO,94761.16102,0.009843631752286438
I01-11093-1,LAGUNA BEACH,13.25437584,13.23900078,15.10734659,87.63278849,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.2353387645475289
I01-11093-1,ORANGE CO,77.05740772,74.3938653,84.89265355,87.63278849,LAGUNA BEACH,ORANGE CO,94761.16102,0.08131750064115033
I01-11093-2,LAGUNA BEACH,3.180440929,3.176751622,1.070402039,296.78090067,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.05647048551984136
I01-11093-2,ORANGE CO,304.1164046,293.6044114,98.92959796,296.78090067,LAGUNA BEACH,ORANGE CO,94761.16102,0.3209293779503336
I01-11343-1,LAGUNA WOODS,77.39360002,33.34083637,100,33.3408069,LAGUNA WOODS,LAGUNA WOODS,756.0075789,10.237146052505002
I01-11343-2 (I02P18),LAGUNA WOODS,107.3524162,46.24696799,98.79491313,46.81104081,LAGUNA WOODS,LAGUNA WOODS,756.0075789,14.199912698785248
I01-11487-1,ALISO VIEJO,543.7338457,528.5544551,9.42798961,5606.22157779,LAGUNA BEACH,ALISO VIEJO,4298.475849,12.649456802845465
I01-11487-1,IRVINE,12281.72099,27.31992357,0.487313943,5606.22157779,LAGUNA BEACH,IRVINE,NA,NA
I01-11487-1,LAGUNA BEACH,1611.895459,1610.025662,28.71852666,5606.22157779,LAGUNA BEACH,LAGUNA BEACH,5632.041056,28.620094260193547
I01-11487-1,LAGUNA WOODS,534.7197383,230.3550073,4.108913651,5606.22157779,LAGUNA BEACH,LAGUNA WOODS,756.0075789,70.72941505137072
I01-11487-1,NEWPORT BEACH,891.2760213,5.779558064,0.103091768,5606.22157779,LAGUNA BEACH,NEWPORT BEACH,NA,NA
I01-11487-1,ORANGE CO,3280.467663,3169.981671,56.5439454,5606.22157779,LAGUNA BEACH,ORANGE CO,94761.16102,3.461827216645894
I01-11487-2,LAGUNA BEACH,134.8813118,134.7248497,100.0000001,134.7247304,LAGUNA BEACH,LAGUNA BEACH,5632.041056,2.3948921973199475
J01-10004-1 (J01P01),LAKE FOREST,1506.373175,466.5905351,97.22901103,479.88775953,LAKE FOREST,LAKE FOREST,3303.943395,45.59318955886652
J01-10004-2,LAKE FOREST,37.97389578,11.76219854,100,11.76218814,LAKE FOREST,LAKE FOREST,3303.943395,1.1493506770566206
J01-10006-1,LAKE FOREST,74.91051418,23.2031063,100,23.20308578,LAKE FOREST,LAKE FOREST,3303.943395,2.2673062224178935
J01-10012-3,MISSION VIEJO,5.986544433,5.986516204,19.22071006,31.14614857,MISSION VIEJO,MISSION VIEJO,11525.93439,0.05193977538336482
J01-10012-3,ORANGE CO,32.12662443,18.90289392,60.69089784,31.14614857,MISSION VIEJO,ORANGE CO,94761.16102,0.033902734078173076
J01-10012-3,RANCHO SANTA MARGARITA,6.25676584,6.256766146,20.08839263,31.14614857,MISSION VIEJO,RANCHO SANTA MARGARITA,8280.210526,0.07556288358072116
J01-10017-1 (J01TBN4),ALISO VIEJO,17.92293631,17.42258259,100,17.42256719,ALISO VIEJO,ALISO VIEJO,4298.475849,0.41696026544314774
J01-10019-1 (J01P33),ALISO VIEJO,75.03384406,72.93912799,100,72.93906351,ALISO VIEJO,ALISO VIEJO,4298.475849,1.7455918492005933
J01-10041-2 (J03P13),LAGUNA HILLS,0.044153567,0.036310178,0.009690605,374.69432682,LAGUNA NIGUEL,LAGUNA HILLS,3498.38696,0.0012621121535394701
J01-10041-2 (J03P13),LAGUNA NIGUEL,374.6646232,374.6583494,99.9903098,374.69432682,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,3.9589346080174246
J01-9005-1 (J03P05),LAGUNA NIGUEL,127.7926944,127.7905545,100,127.79044152,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,1.350335444512698
J01-9005-3,LAGUNA HILLS,3.399706881,2.7957869,1.384801424,201.89063791,LAGUNA NIGUEL,LAGUNA HILLS,3498.38696,0.0971792691852476
J01-9005-3,LAGUNA NIGUEL,199.0983629,199.0950289,98.6151983,201.89063791,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,2.1037945684657386
J01-9007-1 (J02P05),ALISO VIEJO,147.0895875,142.9832949,98.19424307,145.61257767,ALISO VIEJO,ALISO VIEJO,4298.475849,3.4219009869328216
J01-9007-1 (J02P05),ORANGE CO,2.629421282,2.629412085,1.805757306,145.61257767,ALISO VIEJO,ORANGE CO,94761.16102,0.002774787954998823
J01-9008-1 (J01P30),ALISO VIEJO,217.6483557,211.5722774,100,211.57209037,ALISO VIEJO,ALISO VIEJO,4298.475849,5.063384402883962
J01-9031-1,LAKE FOREST,885.5128015,274.2825608,91.74566749,298.95942316,LAKE FOREST,LAKE FOREST,3303.943395,26.801694085924254
J01-9033-1,LAKE FOREST,3.650391863,1.130688146,2.750781729,41.10421176,LAKE FOREST,LAKE FOREST,3303.943395,0.1104859080977082
J01-9033-1,ORANGE CO,67.9375126,39.97356139,97.24922177,41.10421176,LAKE FOREST,ORANGE CO,94761.16102,0.07169341518057311
J01-9040-1,LAKE FOREST,471.6644063,146.0953709,99.97855453,146.1265793,LAKE FOREST,LAKE FOREST,3303.943395,14.275801668206245
J01-9040-1,ORANGE CO,0.053260413,0.031337744,0.021445596,146.1265793,LAKE FOREST,ORANGE CO,94761.16102,5.620489705561862e-5
J01-9046-1,LAKE FOREST,212.177672,65.72082879,100,65.72077069,LAKE FOREST,LAKE FOREST,3303.943395,6.421952395464693
J01-9046-2,LAKE FOREST,148.7657188,46.07933644,99.38641043,46.36377902,LAKE FOREST,LAKE FOREST,3303.943395,4.5026715356302285
J01-9046-2,MISSION VIEJO,0.284485412,0.284484071,0.613590663,46.36377902,LAKE FOREST,MISSION VIEJO,11525.93439,0.002468219949671256
J01-9046-3,LAKE FOREST,50.13144774,15.52793121,100,15.52791748,LAKE FOREST,LAKE FOREST,3303.943395,1.517321628931842
J01-9066-1 (J01P04),LAKE FOREST,7.543042247,2.336414493,2.845060742,82.12170635,MISSION VIEJO,LAKE FOREST,3303.943395,0.22830422150740265
J01-9066-1 (J01P04),MISSION VIEJO,79.7857395,79.78536327,97.15493782,82.12170635,MISSION VIEJO,MISSION VIEJO,11525.93439,0.6922279513340177
J01-9066-2 (J01P03),LAKE FOREST,11.10607353,3.440043196,0.818376545,420.34930926,MISSION VIEJO,LAKE FOREST,3303.943395,0.3361459989540771
J01-9066-2 (J01P03),MISSION VIEJO,416.9116038,416.9096378,99.18162349,420.34930926,MISSION VIEJO,MISSION VIEJO,11525.93439,3.617161001382379
J01-9082-2,ALISO VIEJO,125.4804575,121.9774259,97.84740395,124.66076066,ALISO VIEJO,ALISO VIEJO,4298.475849,2.9191848903650777
J01-9082-2,ORANGE CO,2.683453208,2.683443822,2.152595119,124.66076066,ALISO VIEJO,ORANGE CO,94761.16102,0.002831807017891685
J01-9082-3,ALISO VIEJO,125.4804575,121.9774259,97.84740395,124.66076066,ALISO VIEJO,ALISO VIEJO,4298.475849,2.9191848903650777
J01-9082-3,ORANGE CO,2.683453208,2.683443822,2.152595119,124.66076066,ALISO VIEJO,ORANGE CO,94761.16102,0.002831807017891685
J01-9082-4,ALISO VIEJO,125.4804575,121.9774259,97.84740395,124.66076066,ALISO VIEJO,ALISO VIEJO,4298.475849,2.9191848903650777
J01-9082-4,ORANGE CO,2.683453208,2.683443822,2.152595119,124.66076066,ALISO VIEJO,ORANGE CO,94761.16102,0.002831807017891685
J01-9131-1 (J01P28),ALISO VIEJO,294.6109612,286.3863217,100,286.38606854,ALISO VIEJO,ALISO VIEJO,4298.475849,6.85384707392362
J01-9144-1 (J01P23),ALISO VIEJO,180.4972394,175.458307,100,175.4581519,LAGUNA NIGUEL,ALISO VIEJO,4298.475849,4.19909860472965
J01-9144-4 (J01P26),ALISO VIEJO,199.0499998,193.493131,100,193.49295991,ALISO VIEJO,ALISO VIEJO,4298.475849,4.630711135583257
J01-9224-1 (J01P24),ALISO VIEJO,3.749306117,3.644636926,1.638278647,222.46726525,LAGUNA NIGUEL,ALISO VIEJO,4298.475849,0.08722408241219363
J01-9224-1 (J01P24),LAGUNA NIGUEL,218.8264883,218.822824,98.36172091,222.46726525,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,2.312253957372803
J01-9224-2 (J01P25),ALISO VIEJO,3.749306117,3.644636926,1.638278647,222.46726525,LAGUNA NIGUEL,ALISO VIEJO,4298.475849,0.08722408241219363
J01-9224-2 (J01P25),LAGUNA NIGUEL,218.8264883,218.822824,98.36172091,222.46726525,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,2.312253957372803
J01-9259-3,LAKE FOREST,454.3888664,140.7443706,99.99231896,140.75505759,LAKE FOREST,LAKE FOREST,3303.943395,13.752925279762549
J01-9264-1 (J01P06),LAKE FOREST,2024.364351,627.0353599,92.08498047,680.93059513,LAKE FOREST,LAKE FOREST,3303.943395,61.27115718942273
J01-9273-1,LAGUNA HILLS,1.934269084,1.590667771,5.183103927,30.68945533,LAGUNA WOODS,LAGUNA HILLS,3498.38696,0.055290312538782166
J01-9273-1,LAGUNA WOODS,67.54665774,29.09881518,94.81689767,30.68945533,LAGUNA WOODS,LAGUNA WOODS,756.0075789,8.934653517400076
J01-9275-1,LAKE FOREST,87.17708866,27.00260807,99.64416058,27.09901317,LAKE FOREST,LAKE FOREST,3303.943395,2.638576943900699
J01-9275-1,MISSION VIEJO,0.096430085,0.09642963,0.355841536,27.09901317,LAKE FOREST,MISSION VIEJO,11525.93439,8.366357271967777e-4
J01-9275-2,LAKE FOREST,131.0980254,40.60686876,95.02628824,42.7322098,LAKE FOREST,LAKE FOREST,3303.943395,3.9679258911758692
J01-9275-2,MISSION VIEJO,2.125388846,2.1253788240000002,4.973711762,42.7322098,LAKE FOREST,MISSION VIEJO,11525.93439,0.018440056780507145
J01-9313-1,ALISO VIEJO,140.2172729,136.3028343,99.21825221,137.37665275,ALISO VIEJO,ALISO VIEJO,4298.475849,3.262023047834972
J01-9313-1,ORANGE CO,1.073942056,1.073938299,0.781746628,137.37665275,ALISO VIEJO,ORANGE CO,94761.16102,0.0011333145820926962
J01-9349-1,LAKE FOREST,224.7127195,69.60348856,99.85177608,69.7067491,LAKE FOREST,LAKE FOREST,3303.943395,6.8013489528927
J01-9349-1,MISSION VIEJO,0.103322473,0.103321986,0.14822366,69.7067491,LAKE FOREST,MISSION VIEJO,11525.93439,8.964346794273222e-4
J01-9364-3 (J01P21),ALISO VIEJO,172.3457747,167.5344063,99.79799461,167.87337148,ORANGE CO,ALISO VIEJO,4298.475849,4.009462440974156
J01-9364-3 (J01P21),LAGUNA NIGUEL,0.338490288,0.33848462,0.20163074,167.87337148,ORANGE CO,LAGUNA NIGUEL,9463.773977,0.003576694549369413
J01-9364-3 (J01P21),ORANGE CO,6.29123e-4,6.2912e-4,3.74759e-4,167.87337148,ORANGE CO,ORANGE CO,94761.16102,6.639038538871629e-7
J01-9364-4,ALISO VIEJO,43.02203244,41.82098851,98.79141639,42.33257611,ORANGE CO,ALISO VIEJO,4298.475849,1.000867143408719
J01-9364-4,ORANGE CO,0.511626536,0.511624746,1.208582942,42.33257611,ORANGE CO,ORANGE CO,94761.16102,5.399116373131157e-4
J01-9377-1,LAKE FOREST,109.0691746,33.78355736,98.07444602,34.4468196,LAKE FOREST,LAKE FOREST,3303.943395,3.3011816959412528
J01-9377-1,MISSION VIEJO,0.663295369,0.663292241,1.925552671,34.4468196,LAKE FOREST,MISSION VIEJO,11525.93439,0.005754807780057127
J01-9377-2 (J01TBN8),LAKE FOREST,214.1390631,66.32835854,67.39420978,98.41839547,LAKE FOREST,LAKE FOREST,3303.943395,6.481317549933388
J01-9377-2 (J01TBN8),MISSION VIEJO,32.09027528,32.09012396,32.60579025,98.41839547,LAKE FOREST,MISSION VIEJO,11525.93439,0.2784179936668892
J01-9782-1 (J01TBN3),LAKE FOREST,45.13515458,13.98035778,45.38061266,30.80686795,LAKE FOREST,LAKE FOREST,3303.943395,1.366099511520233
J01-9782-1 (J01TBN3),MISSION VIEJO,16.82661742,16.82653807,54.6193895,30.80686795,LAKE FOREST,MISSION VIEJO,11525.93439,0.14598918274772515
J01-9785-1,LAKE FOREST,68.62625727,21.25659341,100,21.25657462,LAKE FOREST,LAKE FOREST,3303.943395,2.0771014834532298
J01-9992-1 (J01P27),ALISO VIEJO,568.0809311,552.2218442,99.70754793,553.84107572999994,ALISO VIEJO,ALISO VIEJO,4298.475849,13.215868858078117
J01-9992-1 (J01P27),ORANGE CO,1.619726429,1.619720764,0.292452005,553.84107572999994,ALISO VIEJO,ORANGE CO,94761.16102,0.0017092724609591322
J03-9215-1,LAGUNA NIGUEL,65.12940169,65.12831109,100,65.12825351,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.6881969270217704
J03-9215-3,LAGUNA NIGUEL,155.2902966,155.2876962,100,155.28755892,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,1.640891857491579
J03-9216-1 (J03P01),LAGUNA NIGUEL,13.41191678,13.41169219,100,13.41168034,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.14171848157611594
J03-9216-2,LAGUNA NIGUEL,1121.628952,1121.61017,99.85072453,1123.28596907,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,11.851814664275768
J03-9216-2,SAN JUAN CAPISTRANO,1.676792619,1.676791419,0.149275428,1123.28596907,LAGUNA NIGUEL,SAN JUAN CAPISTRANO,9220.309393,0.01818586066399258
J03-9221-1 (J03P02),LAGUNA NIGUEL,565.719346,565.709873,100,565.70937288,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,5.977735175997219
J03-9368-1 (J03TBN1),LAGUNA NIGUEL,91.152289,91.15076265,98.70823565,92.34354303,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.9631706042592441
J03-9368-1 (J03TBN1),SAN JUAN CAPISTRANO,1.192862982,1.192862129,1.291764465,92.34354303,LAGUNA NIGUEL,SAN JUAN CAPISTRANO,9220.309393,0.012937342242610797
J03-9368-2 (J03TBN2),LAGUNA NIGUEL,34.23182653,34.23125331,100,34.23122305,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.3617143289050889
J04-9249-1,ALISO VIEJO,136.4020962,132.5941657,8.068009599,1643.4542726,LAGUNA NIGUEL,ALISO VIEJO,4298.475849,3.1732665482285456
J04-9249-1,LAGUNA HILLS,1435.670475,1180.63964,71.83884675,1643.4542726,LAGUNA NIGUEL,LAGUNA HILLS,3498.38696,41.038069585075284
J04-9249-1,LAGUNA NIGUEL,330.2274496,330.2219199,20.09314366,1643.4542726,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,3.4893843661372133
J05-9255-1 (J05P01),LAGUNA HILLS,85.17570945,70.04519538,100,70.04513345,LAGUNA HILLS,LAGUNA HILLS,3498.38696,2.434713781633808
J05-9800-2,LAGUNA HILLS,30.97537965,25.47294919,100.0000004,25.47292658,LAGUNA HILLS,LAGUNA HILLS,3498.38696,0.8854189088905133
J06-10011-1 (J06P01),ALISO VIEJO,143.1188236,139.1233826,14.86516439,935.90125176,ALISO VIEJO,ALISO VIEJO,4298.475849,3.3295248973725244
J06-10011-1 (J06P01),LAGUNA HILLS,237.2873008,195.1358603,20.85002958,935.90125176,ALISO VIEJO,LAGUNA HILLS,3498.38696,6.782763128067456
J06-10011-1 (J06P01),LAGUNA WOODS,829.0781602,357.1633736,38.1624725,935.90125176,ALISO VIEJO,LAGUNA WOODS,756.0075789,109.66532391200607
J06-10011-1 (J06P01),LAKE FOREST,693.7997852,214.9005429,22.96186189,935.90125176,ALISO VIEJO,LAKE FOREST,3303.943395,20.999142607889627
J06-9079-1 (J06P03),ALISO VIEJO,368.9742325,358.6735973,98.05519597,365.7871229,ALISO VIEJO,ALISO VIEJO,4298.475849,8.583838678210519
J07-9022-1,MISSION VIEJO,82.52428975,82.52390061,100,82.52382766,MISSION VIEJO,MISSION VIEJO,11525.93439,0.7159878492940128
J07-9109-2,LAKE FOREST,12.48046884,3.865754338,1.91711778,201.64389276,MISSION VIEJO,LAKE FOREST,3303.943395,0.37774463263769087
J07-9109-2,MISSION VIEJO,197.7792499,197.7783173,98.08288254,201.64389276,MISSION VIEJO,MISSION VIEJO,11525.93439,1.7159498155012487
J07-9109-4 (J07P02),LAKE FOREST,16.25802004,5.035829366,1.275132081,394.92574829,MISSION VIEJO,LAKE FOREST,3303.943395,0.4920792548868714
J07-9109-4 (J07P02),MISSION VIEJO,389.8921068,389.8902683,98.72486798,394.92574829,MISSION VIEJO,MISSION VIEJO,11525.93439,3.382737517040473
J07-9110-1,LAKE FOREST,0.645792876,0.200030675,0.19588078,102.11849185,MISSION VIEJO,LAKE FOREST,3303.943395,0.01954612409453825
J07-9110-1,MISSION VIEJO,101.9190319,101.9185513,99.80411911,102.11849185,MISSION VIEJO,MISSION VIEJO,11525.93439,0.8842583035040162
J07-9110-2,MISSION VIEJO,133.3916332,133.3910042,100,133.39088631,MISSION VIEJO,MISSION VIEJO,11525.93439,1.1573173044931762
J07-9110-3,MISSION VIEJO,61.68033046,61.68003961,100,61.67998508,MISSION VIEJO,MISSION VIEJO,11525.93439,0.5351438622929728
K01-12036-1,LAGUNA NIGUEL,137.8077479,137.8054403,100,137.80531846,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,1.4561605997239255
K01-12036-10,LAGUNA NIGUEL,185.3749187,185.3718146,100,185.37165068,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,1.9587842984259807
K01-12036-5,LAGUNA NIGUEL,28.076756,28.07628585,100,28.07626103,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.2966761047784478
K01-12058-1 (K01P08),LAGUNA NIGUEL,322.1929942,322.187599,97.77433651,329.52135056,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,3.404487416785651
K01-12058-1 (K01P08),SAN JUAN CAPISTRANO,7.334047756,7.334042507,2.225663378,329.52135056,LAGUNA NIGUEL,SAN JUAN CAPISTRANO,9220.309393,0.07954231732796259
K01-12058-2 (K01P09),LAGUNA NIGUEL,294.0486386,294.0437147,97.02723437,303.05249515,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,3.107097013460299
K01-12058-2 (K01P09),SAN JUAN CAPISTRANO,9.00905504,9.009048593,2.9727657,303.05249515,LAGUNA NIGUEL,SAN JUAN CAPISTRANO,9220.309393,0.09770881492154285
K01-12062-1,LAGUNA NIGUEL,249.8365197,249.8323362,96.51947141,258.84115572,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,2.6399248366157377
K01-12062-1,SAN JUAN CAPISTRANO,9.00905504,9.009048593,3.480528667,258.84115572,LAGUNA NIGUEL,SAN JUAN CAPISTRANO,9220.309393,0.09770881492154285
K01-12126-1 (K01S01),DANA POINT,240.5645176,240.5448387,27.17243026,885.25252888,DANA POINT,DANA POINT,4071.560352,5.908410948196599
K01-12126-1 (K01S01),LAGUNA NIGUEL,644.7192687,644.7084728,72.82756974,885.25252888,DANA POINT,LAGUNA NIGUEL,9463.773977,6.812496476214185
K01-12138-1 (K01TBN1),LAGUNA NIGUEL,90.8337827,90.83226167,100,90.83218137,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.9598050726988531
K01-12155-1,LAGUNA NIGUEL,63.75921047,63.75814281,100,63.75808645,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.6737186520404574
K01-12155-5,LAGUNA NIGUEL,147.0481425,147.0456802,100,147.04555016,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,1.5538002371714927
K01-12156-1,LAGUNA NIGUEL,88.38940682,88.38792673,100,88.38784859,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.9339763083397231
K01-12156-3,LAGUNA NIGUEL,130.1230336,130.1208546,100,130.12073959,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,1.3749592278539262
K01-12177-1 (K01P07),LAGUNA NIGUEL,512.4400826,512.4315018,100,512.43104875,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,5.414754027784195
