FACILITYID,JURISDICTI,Acres,AREA,PERCENTAGE,area_acres,Jurisdiction,JURISDICTI3,acres_juris_soc,PERCENT_o
L01-125-1,ORANGE CO,105.2704143,61.93976207,17.10683645,362.07575558,RANCHO SANTA MARGARITA,ORANGE CO,94761.16102,0.1110902538201088
L01-125-1,RANCHO SANTA MARGARITA,300.1362993,300.136314,82.89316367,362.07575558,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,3.62474237046953
L01-125-2,ORANGE CO,99.98944818,58.83250935,51.93979406,113.27048633,RANCHO SANTA MARGARITA,ORANGE CO,94761.16102,0.10551733126074356
L01-125-2,RANCHO SANTA MARGARITA,54.43807367,54.43807633,48.06020524,113.27048633,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,0.6574479416805108
L01-125-3,ORANGE CO,1.253339917,0.737449138,1.064651459,69.26665813,RANCHO SANTA MARGARITA,ORANGE CO,94761.16102,0.0013226303936224185
L01-125-3,RANCHO SANTA MARGARITA,68.52926799,68.52927134,98.93535016,69.26665813,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,0.8276271210111982
L01-218-1,ORANGE CO,1.797130392,1.057408482,1.588868781,66.55096754,RANCHO SANTA MARGARITA,ORANGE CO,94761.16102,0.001896484142507185
L01-218-1,RANCHO SANTA MARGARITA,65.49361383,65.49361704,98.41112993,66.55096754,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,0.7909655633072246
L01-218-2,RANCHO SANTA MARGARITA,32.56315006,32.56315165,100,32.56312287,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,0.39326476008974837
L01-218-3,RANCHO SANTA MARGARITA,58.59511326,58.59511613,100,58.59506433,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,0.7076524573380152
L01-218-4,RANCHO SANTA MARGARITA,37.33154539,37.33154721,100,37.33151421,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,0.4508526114496524
L01-223-1 (L08TBN1),ORANGE CO,9.96903579,5.865652846,4.285274231,136.87916674,RANCHO SANTA MARGARITA,ORANGE CO,94761.16102,0.010520170587500469
L01-223-1 (L08TBN1),RANCHO SANTA MARGARITA,131.0136287,131.0136351,95.71472594,136.87916674,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,1.582249971647641
L01-242-1 (L07P16),ORANGE CO,333.6229668,196.2994763,99.65978637,196.96941954,ORANGE CO,ORANGE CO,94761.16102,0.35206720053755625
L01-242-1 (L07P16),RANCHO SANTA MARGARITA,0.670117404,0.670117436,0.340213646,196.96941954,ORANGE CO,RANCHO SANTA MARGARITA,8280.210526,0.008092999590962331
L01-261-1,ORANGE CO,253.9420698,149.4162581,99.85129002,149.63865359,ORANGE CO,ORANGE CO,94761.16102,0.2679811718921466
L01-261-1,RANCHO SANTA MARGARITA,0.222527793,0.222527803,0.148709977,149.63865359,ORANGE CO,RANCHO SANTA MARGARITA,8280.210526,0.0026874654008042305
L01-335-1,ORANGE CO,600.1236162,353.1050416,79.80262992,442.4725473,ORANGE CO,ORANGE CO,94761.16102,0.6333012488875477
L01-335-1,RANCHO SANTA MARGARITA,89.36789252,89.36789689,20.19737008,442.4725473,ORANGE CO,RANCHO SANTA MARGARITA,8280.210526,1.0792949314438722
L01-340-1,ORANGE CO,284.5322921,167.4151527,98.78639742,169.47171779,ORANGE CO,ORANGE CO,94761.16102,0.3002625643642626
L01-340-1,RANCHO SANTA MARGARITA,2.056714849,2.05671495,1.213602575,169.47171779,ORANGE CO,RANCHO SANTA MARGARITA,8280.210526,0.024838919765890987
L01-372-1,ORANGE CO,199.8939166,117.6150177,100,117.6149137,ORANGE CO,ORANGE CO,94761.16102,0.21094498468397935
L01-391-1,ORANGE CO,50.91641536,29.958566,100,29.95853952,ORANGE CO,ORANGE CO,94761.16102,0.0537313122928641
L01-391-3,ORANGE CO,145.3267646,85.50840504,100,85.50832944,ORANGE CO,ORANGE CO,94761.16102,0.15336110600135827
L01-404-1,ORANGE CO,404.1397577,237.7906519,100,191.15643697,ORANGE CO,ORANGE CO,94761.16102,0.42648248855319904
L01-414-1,ORANGE CO,70.31918456,41.37490663,100,41.37487005,ORANGE CO,ORANGE CO,94761.16102,0.07420675707546329
L01-414-2,ORANGE CO,11.7616036,6.920376761,100,6.92037064,ORANGE CO,ORANGE CO,94761.16102,0.012411839907193236
L01-414-3,ORANGE CO,147.6040899,86.84835409,100.0000001,86.8482772,ORANGE CO,ORANGE CO,94761.16102,0.15576433246617474
L01-458-1,ORANGE CO,1020.511405,600.4558269,100,600.45529611,ORANGE CO,ORANGE CO,94761.16102,1.0769300354863887
L01-471-1,ORANGE CO,542.723915,319.3317933,100,319.331511,ORANGE CO,ORANGE CO,94761.16102,0.572728224473162
L01-494-1,ORANGE CO,507.6592601,298.7002,100,298.6999359,ORANGE CO,ORANGE CO,94761.16102,0.5357250318966174
L01-514-1,ORANGE CO,454.4751233,267.4073357,100,267.40709935,ORANGE CO,ORANGE CO,94761.16102,0.4796006279451133
L01-517-1,ORANGE CO,254.0088905,149.4555745,91.33564488,163.63320429,SAN JUAN CAPISTRANO,ORANGE CO,94761.16102,0.26805168675211744
L01-517-1,SAN JUAN CAPISTRANO,14.17778477,14.17777462,8.664355227,163.63320429,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.15376690917512686
L01-517-3,ORANGE CO,891.42923,524.5055299,86.86213464,603.8362612,ORANGE CO,ORANGE CO,94761.16102,0.9407115957685002
L01-517-3,SAN JUAN CAPISTRANO,79.33132183,79.33126506,13.13786535,603.8362612,ORANGE CO,SAN JUAN CAPISTRANO,9220.309393,0.8603976119307648
L01-517-6,ORANGE CO,23.5456927,13.85398371,100,13.85397146,ORANGE CO,ORANGE CO,94761.16102,0.024847408417706614
L01-517-7,ORANGE CO,241.1832418,141.9091273,100,141.90900182,ORANGE CO,ORANGE CO,94761.16102,0.25451697636872195
L01-556-1,SAN JUAN CAPISTRANO,96.73695538,96.73688615,100,96.73680063,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,1.0491725522078692
L01-601-1,SAN JUAN CAPISTRANO,10.80021747,10.80020974,100,10.8002002,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.11713508744293827
L01-602-2,SAN JUAN CAPISTRANO,62.42349549,62.42345082,100,62.42339564,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.6770217010005274
L01-618-1,SAN JUAN CAPISTRANO,92.62301918,92.6229529,100,92.62287102,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,1.0045543509669947
L01-618-2,SAN JUAN CAPISTRANO,399.4927326,399.4924467,100,399.49209345,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,4.33274758549092
L01-618-3,SAN JUAN CAPISTRANO,6.928013648,6.92800869,100,6.92800257,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.07513862445071208
L01-618-4,SAN JUAN CAPISTRANO,108.6796238,108.679546,100,108.67944992,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,1.178698231997604
L01-618-5 (L01S09),SAN JUAN CAPISTRANO,393.0065817,393.0063004,100,393.00595298,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,4.262401237840979
L01-724-1 (L01S01),DANA POINT,102.8862548,102.8778384,36.30009378,283.40904032,SAN JUAN CAPISTRANO,DANA POINT,4071.560352,2.5269490294908934
L01-724-1 (L01S01),LAGUNA NIGUEL,73.06163303,73.0604096,25.77911591,283.40904032,SAN JUAN CAPISTRANO,LAGUNA NIGUEL,9463.773977,0.7720137146931356
L01-724-1 (L01S01),SAN JUAN CAPISTRANO,107.4711064,107.4710295,37.92078556,283.40904032,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,1.1655911078384353
L01-724-2,SAN JUAN CAPISTRANO,16.19790134,16.19788975,99.99999984,16.19787546,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.17567633199269153
L01-724-4 (L01P03),LAGUNA NIGUEL,101.4524952,101.4507964,29.00896475,349.72191376,SAN JUAN CAPISTRANO,LAGUNA NIGUEL,9463.773977,1.07200885657838
L01-724-4 (L01P03),SAN JUAN CAPISTRANO,248.2716046,248.2714269,70.99103534,349.72191376,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,2.692660235333168
L01-726-2,DANA POINT,2.515105319,2.514899575,100,2.51489735,DANA POINT,DANA POINT,4071.560352,0.06177251720619957
L01-726-3,SAN JUAN CAPISTRANO,11.88575064,11.88574213,100,11.88573163,DANA POINT,SAN JUAN CAPISTRANO,9220.309393,0.12890837100351085
L01-726-5,DANA POINT,64.59412153,64.58883753,93.73312978,68.90709888,DANA POINT,DANA POINT,4071.560352,1.5864709336377778
L01-726-5,SAN JUAN CAPISTRANO,4.318324685,4.318321595,6.26686923,68.90709888,DANA POINT,SAN JUAN CAPISTRANO,9220.309393,0.04683492170315288
L01-726-6,DANA POINT,5.636162795,5.635701739,90.70659762,6.21310567,DANA POINT,DANA POINT,4071.560352,0.13842758814152045
L01-726-6,SAN JUAN CAPISTRANO,0.577409883,0.57740947,9.293403178,6.21310567,DANA POINT,SAN JUAN CAPISTRANO,9220.309393,0.006262369931299332
L01-726-7,SAN JUAN CAPISTRANO,5.744177238,5.744173127,100,5.74416805,DANA POINT,SAN JUAN CAPISTRANO,9220.309393,0.06229918100536781
L01-726-8,SAN JUAN CAPISTRANO,32.32895295,32.32892981,100,32.32890123,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.350627637013395
L01-726-9,SAN JUAN CAPISTRANO,89.2725508,89.27248691,100,89.27240799,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.9682164339059506
L01-727-1 (L01S04),DANA POINT,425.1448688,425.1100906,92.73717517,458.4026999,DANA POINT,DANA POINT,4071.560352,10.441816700350854
L01-727-1 (L01S04),LAGUNA NIGUEL,33.29357196,33.29301445,7.26282481,458.4026999,DANA POINT,LAGUNA NIGUEL,9463.773977,0.3518001596499878
L01-727-2,DANA POINT,0.727297383,0.727237887,100,0.72723724,DANA POINT,DANA POINT,4071.560352,0.017862866324522064
L01-727-3,DANA POINT,4.740610804,4.740223007,100,4.74021882,DANA POINT,DANA POINT,4071.560352,0.11643228625289453
L01-728-2,DANA POINT,95.98093044,95.97307889,100.000001,95.97299313,DANA POINT,DANA POINT,4071.560352,2.357350060962574
L01-728-3 (L01S02),DANA POINT,88.47208988,88.46485258,8.724176507,1014.01862168,DANA POINT,DANA POINT,4071.560352,2.172928367291459
L01-728-3 (L01S02),SAN CLEMENTE,2.063264316,2.063255511,0.203472958,1014.01862168,DANA POINT,SAN CLEMENTE,11739.01617,0.017576126364599768
L01-728-3 (L01S02),SAN JUAN CAPISTRANO,923.4920703,923.4914094,91.07235047,1014.01862168,DANA POINT,SAN JUAN CAPISTRANO,9220.309393,10.015846876039857
L01-728-4,DANA POINT,79.22549473,79.21901383,100,79.2189438,DANA POINT,DANA POINT,4071.560352,1.945826363376475
L01-728-5 (L01-DP),DANA POINT,24.72576949,24.72374684,100,24.72372499,DANA POINT,DANA POINT,4071.560352,0.607279945582887
L01-728-6,DANA POINT,4.466273545,4.465908189,100,4.46590424,DANA POINT,DANA POINT,4071.560352,0.10969439622345552
L01-730-1,ORANGE CO,7.098935326,4.17692253,12.81955962,32.58238943,RANCHO SANTA MARGARITA,ORANGE CO,94761.16102,0.0074913975827097775
L01-730-1,RANCHO SANTA MARGARITA,28.4054943,28.40549569,87.18044032,32.58238943,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,0.3430528029547832
L01-731-1 (L08TBN2),ORANGE CO,109.0067185,64.13815558,5.866443295,1093.30467632,RANCHO SANTA MARGARITA,ORANGE CO,94761.16102,0.11503311834369925
L01-731-1 (L08TBN2),RANCHO SANTA MARGARITA,1029.167436,1029.167486,94.13355663,1093.30467632,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,12.429242381801728
L01-733-2,ORANGE CO,202.8683486,119.3651353,99.1163795,120.42916661,ORANGE CO,ORANGE CO,94761.16102,0.21408385715871847
L01-733-2,RANCHO SANTA MARGARITA,1.064137696,1.064137748,0.883620502,120.42916661,ORANGE CO,RANCHO SANTA MARGARITA,8280.210526,0.012851577778832913
L01-733-4,ORANGE CO,86.14627093,50.68736133,100,50.68731652,ORANGE CO,ORANGE CO,94761.16102,0.09090883860299921
L01-747-1,SAN JUAN CAPISTRANO,132.6157391,132.6156442,100,132.61552692,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,1.4383003156128475
L01-747-2,ORANGE CO,73.38733717,43.18016829,17.94560662,240.61672041,SAN JUAN CAPISTRANO,ORANGE CO,94761.16102,0.07744453147266853
L01-747-2,SAN JUAN CAPISTRANO,197.4369061,197.4367648,82.05439338,240.61672041,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,2.141326257987534
L01-748-1,SAN JUAN CAPISTRANO,99.9181037,99.91803219,100,99.91794386,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,1.0836740877248348
L01-749-3,SAN JUAN CAPISTRANO,41.9301845,41.93015449,100,41.93011742,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.4547589751362696
L01-760-1,ORANGE CO,56.95310989,33.51047967,100,33.51045004,ORANGE CO,ORANGE CO,94761.16102,0.0601017434537127
L01-760-2,ORANGE CO,55.36208794,32.57434275,100,32.57431395,ORANGE CO,ORANGE CO,94761.16102,0.0584227623892403
L01-766-2 (L01S06),SAN JUAN CAPISTRANO,245.4066175,245.4064419,99.99999998,245.40622496,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,2.6615876652285784
L01-766-3,SAN JUAN CAPISTRANO,369.9807874,369.9805227,100,369.98019559,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,4.012672152638252
L01-766-4,SAN JUAN CAPISTRANO,25.87307346,25.87305495,100,25.87303207,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.2806096016652399
L01-766-5,SAN JUAN CAPISTRANO,63.97593125,63.97588547,100,63.97582891,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.6938588340492144
L01-766-7,SAN JUAN CAPISTRANO,56.73320033,56.73315973,100,56.73310957,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.6153069047018258
L02-166-1 (L02PXX),MISSION VIEJO,4.221264692,4.221244787,5.462000754,77.28378749,RANCHO SANTA MARGARITA,MISSION VIEJO,11525.93439,0.03662405622977002
L02-166-1 (L02PXX),RANCHO SANTA MARGARITA,73.06260757,73.06261114,94.53799939,77.28378749,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,0.8823762069887254
L02-166-2 (L02P25),MISSION VIEJO,121.8375362,121.8369617,33.47599172,363.95293383,RANCHO SANTA MARGARITA,MISSION VIEJO,11525.93439,1.0570729632619398
L02-166-2 (L02P25),RANCHO SANTA MARGARITA,242.1162818,242.1162936,66.5240082,363.95293383,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,2.9240353375044124
L02-166-3 (L02P26),ORANGE CO,4.721197169,2.777891884,0.561546905,494.68519995,RANCHO SANTA MARGARITA,ORANGE CO,94761.16102,0.004982206969798057
L02-166-3 (L02P26),RANCHO SANTA MARGARITA,491.9077219,491.907746,99.43845321,494.68519995,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,5.940763466766955
L02-204-1 (L02P45),RANCHO SANTA MARGARITA,53.98212843,53.98213107,100,53.98208335,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,0.651941496662376
L02-246-1 (L11P01),RANCHO SANTA MARGARITA,228.0302932,228.0303044,100,228.03010278,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,2.7539190275897094
L02-344-1,ORANGE CO,301.1810326,177.2110581,99.37899245,178.3182714,ORANGE CO,ORANGE CO,94761.16102,0.3178317248945838
L02-344-1,RANCHO SANTA MARGARITA,1.107371133,1.107371188,0.621007707,178.3182714,ORANGE CO,RANCHO SANTA MARGARITA,8280.210526,0.013373707462181498
L02-359-1 (L02P43),MISSION VIEJO,91.64765252,91.64722036,99.12347837,92.45754976,ORANGE CO,MISSION VIEJO,11525.93439,0.7951429308804177
L02-359-1 (L02P43),ORANGE CO,1.377343297,0.810411137,0.876521628,92.45754976,ORANGE CO,ORANGE CO,94761.16102,0.0014534892588634516
L02-366-1 (MVL02P14),MISSION VIEJO,198.7268356,198.7258985,99.95135595,198.82243813,MISSION VIEJO,MISSION VIEJO,11525.93439,1.7241711506914104
L02-366-1 (MVL02P14),ORANGE CO,0.164373876,0.096715481,0.048644105,198.82243813,MISSION VIEJO,ORANGE CO,94761.16102,1.7346123056186254e-4
L02-374-1 (L02P50),ORANGE CO,775.8197182,456.4823754,100,456.48197184000003,ORANGE CO,ORANGE CO,94761.16102,0.8187106509134665
L02-374-2 (MVL02P20),MISSION VIEJO,84.33812721,84.33772952,100,84.33765496,ORANGE CO,MISSION VIEJO,11525.93439,0.7317248594020497
L02-396-1,MISSION VIEJO,192.3372929,192.3363859,99.27784457,193.73528575,MISSION VIEJO,MISSION VIEJO,11525.93439,1.6687349276157035
L02-396-1,ORANGE CO,2.377804269,1.399069546,0.722154616,193.73528575,MISSION VIEJO,ORANGE CO,94761.16102,0.002509260379891449
L02-401-1,MISSION VIEJO,193.8621008,193.8611867,97.18078684,199.48492042,ORANGE CO,MISSION VIEJO,11525.93439,1.6819642923544356
L02-401-1,ORANGE CO,9.558176043,5.623908238,2.819212227,199.48492042,ORANGE CO,ORANGE CO,94761.16102,0.010086596597294413
L02-401-2 (COL02P55),ORANGE CO,198.6161932,116.8632216,100,116.86311828,ORANGE CO,ORANGE CO,94761.16102,0.2095966227746837
L02-502-1,MISSION VIEJO,7.718084185,7.718047791,2.076270077,371.7262534,SAN JUAN CAPISTRANO,MISSION VIEJO,11525.93439,0.06696276348489609
L02-502-1,ORANGE CO,159.2281417,93.68779714,25.20341608,371.7262534,SAN JUAN CAPISTRANO,ORANGE CO,94761.16102,0.16803101606827486
L02-502-1,SAN JUAN CAPISTRANO,270.3209308,270.3207373,72.7203139,371.7262534,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,2.9317989156115076
L02-502-6,SAN JUAN CAPISTRANO,39.57532287,39.57529455,100,39.57525956,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.42921903358303065
L02-541-2,SAN JUAN CAPISTRANO,7.068091224,7.068086166,100,7.06807992,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.07665785303653748
L02-541-6,SAN JUAN CAPISTRANO,17.62495538,17.62494277,100,17.62492719,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.1911536221699974
L02-541-7,SAN JUAN CAPISTRANO,24.77557829,24.77556055,100,24.77553865,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.2687065827618481
L02-541-9 (L02P02),SAN JUAN CAPISTRANO,222.3655102,222.3653511,100,222.36515452,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,2.4116925010002213
L02-571-1,SAN JUAN CAPISTRANO,36.03370964,36.03368386,99.9999999,36.03365204,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.3908080315326139
L02-571-3,SAN JUAN CAPISTRANO,7.431154425,7.431149107,100,7.43114254,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.08059549965472618
L02-571-5 (L02TBN2),LAGUNA NIGUEL,56.98959558,56.98864128,25.81138094,220.78861654,SAN JUAN CAPISTRANO,LAGUNA NIGUEL,9463.773977,0.6021867779017436
L02-571-5 (L02TBN2),SAN JUAN CAPISTRANO,163.8002948,163.8001776,74.1886223,220.78861654,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,1.7765162514433206
L02-622-1 (L02P28),RANCHO SANTA MARGARITA,256.9321663,256.9321789,100,256.93195174,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,3.102966591166114
L02-622-2 (L02P32),ORANGE CO,78.89723956,46.42212422,8.122253812,571.54189287,RANCHO SANTA MARGARITA,ORANGE CO,94761.16102,0.08325904696687728
L02-622-2 (L02P32),RANCHO SANTA MARGARITA,525.1202484,525.1202741,91.87774622,571.54189287,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,6.341870738082246
L02-640-1 (L11P02),RANCHO SANTA MARGARITA,508.8459889,508.8460138,100,508.84556392,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,6.145326707602603
L02-641-1,ORANGE CO,9.255604021,5.44587874,0.587888306,926.34500026,RANCHO SANTA MARGARITA,ORANGE CO,94761.16102,0.009767296982617742
L02-641-1,RANCHO SANTA MARGARITA,920.8998951,920.8999402,99.41211166,926.34500026,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,11.121696630881047
L02-641-2,ORANGE CO,9.255604021,5.44587874,0.587888306,926.34500026,RANCHO SANTA MARGARITA,ORANGE CO,94761.16102,0.009767296982617742
L02-641-2,RANCHO SANTA MARGARITA,920.8998951,920.8999402,99.41211166,926.34500026,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,11.121696630881047
L03-142-1 (L03P24),ORANGE CO,433.6788916,255.1710996,99.82087577,255.6287671,RANCHO SANTA MARGARITA,ORANGE CO,94761.16102,0.45765468355592337
L03-142-1 (L03P24),RANCHO SANTA MARGARITA,0.457892096,0.457892119,0.179123703,255.6287671,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,0.0055299571739415455
L03-214-2 (L03P18),MISSION VIEJO,1416.447548,1416.440869,95.45320027,1483.91003393,MISSION VIEJO,MISSION VIEJO,11525.93439,12.289220986967635
L03-214-2 (L03P18),RANCHO SANTA MARGARITA,67.47047379,67.47047709,4.546799732,1483.91003393,MISSION VIEJO,RANCHO SANTA MARGARITA,8280.210526,0.8148400765673962
L03-240-1 (L03P14),MISSION VIEJO,340.1522431,340.1506391,98.89814948,343.94004359,MISSION VIEJO,MISSION VIEJO,11525.93439,2.9511901733114065
L03-240-1 (L03P14),RANCHO SANTA MARGARITA,3.789708504,3.789708689,1.101850572,343.94004359,MISSION VIEJO,RANCHO SANTA MARGARITA,8280.210526,0.04576826268003997
L03-241-3,MISSION VIEJO,718.2839077,718.2805206,99.47516067,722.06959077,MISSION VIEJO,MISSION VIEJO,11525.93439,6.231893080383915
L03-241-3,RANCHO SANTA MARGARITA,3.789708504,3.789708689,0.524839349,722.06959077,MISSION VIEJO,RANCHO SANTA MARGARITA,8280.210526,0.04576826268003997
L03-241-4,MISSION VIEJO,209.498391,209.4974031,100,209.49721786,MISSION VIEJO,MISSION VIEJO,11525.93439,1.8176260935665451
L03-316-1,MISSION VIEJO,22.6516367,22.65152989,100,22.65150986,MISSION VIEJO,MISSION VIEJO,11525.93439,0.19652755198444263
L03-316-2,MISSION VIEJO,143.0422567,143.0415822,100,143.04145576,MISSION VIEJO,MISSION VIEJO,11525.93439,1.2410469456090665
L03-316-3 (L03P12),MISSION VIEJO,361.4258238,361.4241195,99.99999995,361.42380014,MISSION VIEJO,MISSION VIEJO,11525.93439,3.1357615926876705
L03-316-4,MISSION VIEJO,44.10865386,44.10844587,100,44.10840687,MISSION VIEJO,MISSION VIEJO,11525.93439,0.38269048189506477
