FACILITYID,JURISDICTI,Acres,AREA,PERCENTAGE,area_acres,Jurisdiction,JURISDICTI3,acres_juris_soc,PERCENT_o
L03-418-1,LAGUNA NIGUEL,6.774299071,6.774185634,5.475663849,123.71430811,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.07158137004818282
L03-418-1,MISSION VIEJO,116.9407828,116.9402313,94.52433574,123.71430811,LAGUNA NIGUEL,MISSION VIEJO,11525.93439,1.0145883087922036
L03-418-3,LAGUNA NIGUEL,6.637971426,6.637860272,100,6.6378544,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.07014084911719569
L03-418-8,LAGUNA NIGUEL,20.79529535,20.79494713,9.876554085,210.54842175,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.21973575658652905
L03-418-8,MISSION VIEJO,189.7545546,189.7536598,90.12344547,210.54842175,LAGUNA NIGUEL,MISSION VIEJO,11525.93439,1.6463268675608
L03-455-2,SAN JUAN CAPISTRANO,45.63688777,45.63685511,100,45.63681477,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.4949604815283882
L03-455-3 (L03P37),LAGUNA NIGUEL,3.030775074,3.030724323,4.200759936,72.14698507,SAN JUAN CAPISTRANO,LAGUNA NIGUEL,9463.773977,0.03202501540469747
L03-455-3 (L03P37),MISSION VIEJO,43.30716458,43.30696036,60.02596233,72.14698507,SAN JUAN CAPISTRANO,MISSION VIEJO,11525.93439,0.3757366918344917
L03-455-3 (L03P37),SAN JUAN CAPISTRANO,25.80938429,25.80936582,35.77328003,72.14698507,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.27991885293561103
L03-455-5,LAGUNA NIGUEL,21.00817798,21.0078262,88.43637715,23.75471305,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.22198520411684172
L03-455-5,SAN JUAN CAPISTRANO,2.746910635,2.746908669,11.56362628,23.75471305,LAGUNA NIGUEL,SAN JUAN CAPISTRANO,9220.309393,0.02979195727515865
L03-455-6,LAGUNA NIGUEL,4.389004885,4.38893139,82.19683381,5.33953354,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.046376898853107515
L03-455-6,MISSION VIEJO,0.948617871,0.948613397,17.76583201,5.33953354,LAGUNA NIGUEL,MISSION VIEJO,11525.93439,0.008230290394703521
L03-455-6,SAN JUAN CAPISTRANO,0.00199281,0.001992809,0.037321744,5.33953354,LAGUNA NIGUEL,SAN JUAN CAPISTRANO,9220.309393,2.1613266052795674e-5
L03-455-7,LAGUNA NIGUEL,55.19767917,55.19675488,85.95696177,64.2143521,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.5832522977001355
L03-455-7,SAN JUAN CAPISTRANO,9.017660734,9.017654281,14.04303869,64.2143521,LAGUNA NIGUEL,SAN JUAN CAPISTRANO,9220.309393,0.09780214903467503
L03-497-1,LAGUNA NIGUEL,32.25454786,32.25400775,70.8605139,45.51756325,SAN JUAN CAPISTRANO,LAGUNA NIGUEL,9463.773977,0.3408211981645893
L03-497-1,SAN JUAN CAPISTRANO,13.26360578,13.26359628,29.13948729,45.51756325,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.14385206845737353
L03-662-1,MISSION VIEJO,86.29142751,86.2910206,100,86.29094428,MISSION VIEJO,MISSION VIEJO,11525.93439,0.7486718611279549
L03-662-3 (L03P16),MISSION VIEJO,436.6507695,436.6487105,100,436.64832448,MISSION VIEJO,MISSION VIEJO,11525.93439,3.788419703992433
L03-691-1 (L03P09),MISSION VIEJO,503.6028829,503.6005082,99.71740555,505.0272419,MISSION VIEJO,MISSION VIEJO,11525.93439,4.3693020093618635
L03-691-1 (L03P09),ORANGE CO,2.425579994,1.42718017,0.28259444,505.0272419,MISSION VIEJO,ORANGE CO,94761.16102,0.002559677369811947
L03-693-1 (L03P11),MISSION VIEJO,279.8136716,279.8123521,100,279.81210476,MISSION VIEJO,MISSION VIEJO,11525.93439,2.427687527379722
L03-708-1,LAGUNA HILLS,0.413672574,0.340188259,0.312130536,108.98900254,LAGUNA NIGUEL,LAGUNA HILLS,3498.38696,0.011824666016934847
L03-708-1,LAGUNA NIGUEL,108.650728,108.6489086,99.68786762,108.98900254,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,1.1480697686151005
L03-708-11 (L03P05),LAGUNA HILLS,206.3489796,169.6933866,98.82675596,171.70778799,LAGUNA NIGUEL,LAGUNA HILLS,3498.38696,5.898403520232651
L03-708-11 (L03P05),LAGUNA NIGUEL,2.014587167,2.014553432,1.173244193,171.70778799,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.021287355043517434
L03-708-13,MISSION VIEJO,64.06468701,64.06438492,100,64.06432828,LAGUNA NIGUEL,MISSION VIEJO,11525.93439,0.5558307451895881
L03-708-5,LAGUNA NIGUEL,22.56194151,22.5615637,78.20762138,28.84826742,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.2384032159351305
L03-708-5,MISSION VIEJO,6.286758685,6.28672904,21.792378,28.84826742,LAGUNA NIGUEL,MISSION VIEJO,11525.93439,0.05454446010428834
L04-266-1,MISSION VIEJO,54.28052152,54.28026556,100.0000001,54.2802175,MISSION VIEJO,MISSION VIEJO,11525.93439,0.47094248226065083
L04-266-5,MISSION VIEJO,577.8558118,577.853087,100,577.85257612,MISSION VIEJO,MISSION VIEJO,11525.93439,5.013526819147544
L04-301-1 (L04P08),MISSION VIEJO,191.8371533,191.8362487,100,191.83607914,MISSION VIEJO,MISSION VIEJO,11525.93439,1.664395673347226
L04-702-1 (L04P02),LAGUNA HILLS,102.5903767,84.36634137,99.99999962,84.3662671,MISSION VIEJO,LAGUNA HILLS,3498.38696,2.9325051194451057
L04-702-4,LAGUNA HILLS,257.0308796,211.3722128,56.399775,374.77459069,MISSION VIEJO,LAGUNA HILLS,3498.38696,7.347125476365256
L04-702-4,MISSION VIEJO,163.4034795,163.402709,43.60022493,374.77459069,MISSION VIEJO,MISSION VIEJO,11525.93439,1.4177026692236794
L05-489-3d,ORANGE CO,3280.7175,1930.332115,100,1930.33211516,ORANGE CO,ORANGE CO,94761.16102,3.462090865800581
LC01-11446-1,LAGUNA BEACH,70.28585872,70.20432721,39.36702966,178.33264473,LAGUNA BEACH,LAGUNA BEACH,5632.041056,1.247964246374272
LC01-11446-1,ORANGE CO,103.0376227,99.4413331,55.76166121,178.33264473,LAGUNA BEACH,ORANGE CO,94761.16102,0.10873402308594889
LC02-11508-3,LAGUNA BEACH,45.48455664,45.43179461,14.21275699,319.65476129,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.8076034280954646
LC02-11508-3,ORANGE CO,284.0413333,274.2232488,85.78724286,319.65476129,LAGUNA BEACH,ORANGE CO,94761.16102,0.29974446307179703
LC05-11017-1,LAGUNA BEACH,63.95740001,63.88320951,100,63.88315303,LAGUNA BEACH,LAGUNA BEACH,5632.041056,1.1355989662373656
LC06-11019-1,LAGUNA BEACH,54.568486300000004,54.50518693,89.62558449,60.81426308,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.9688936170283488
LC06-11019-1,ORANGE CO,6.130041249,5.918152147,9.731511351,60.81426308,LAGUNA BEACH,ORANGE CO,94761.16102,0.006468938521876291
LC06-11509-2,LAGUNA BEACH,32.91024355,32.87206771,63.38208068,51.8633,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.5843395533301311
LC06-11509-2,ORANGE CO,19.67122819,18.99127863,36.61792026,51.8633,LAGUNA BEACH,ORANGE CO,94761.16102,0.02075874543775192
M00.1-071-2 (M00S04),SAN CLEMENTE,416.8617567,416.8599777,100.0000001,416.85960898,SAN CLEMENTE,SAN CLEMENTE,11739.01617,3.5510791591319526
M00.2-066-1 (M00S07),SAN CLEMENTE,136.3225827,136.3220009,99.98882995,136.33710933,SAN CLEMENTE,SAN CLEMENTE,11739.01617,1.1612777487127355
M01-042-1 (M01S01),SAN CLEMENTE,195.6526345,195.6517995,100,195.65162657,SAN CLEMENTE,SAN CLEMENTE,11739.01617,1.6666868131590622
M01-047-1,SAN CLEMENTE,719.3850246,719.3819547,100,719.38131871,SAN CLEMENTE,SAN CLEMENTE,11739.01617,6.128154303411271
M01-050-4,SAN CLEMENTE,105.088838,105.0883895,100,105.0882966,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.8952099262676115
M02-061-4 (SCBS@M02),SAN CLEMENTE,90.38210489,90.38171919,100,90.38163929,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.7699291284816416
M02-061-5,SAN CLEMENTE,3.750511178,3.750495173,100,3.75049186,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.03194910990568982
M02-061-6,SAN CLEMENTE,40.96354312,40.96336831,100,40.9633321,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.3489520972352489
SC01-077-1,SAN CLEMENTE,48.74975391,48.74954587,100,48.74950277,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.41527972364995897
SC03-067-1,SAN CLEMENTE,174.6365117,174.6357665,99.95606465,174.71237258,SAN CLEMENTE,SAN CLEMENTE,11739.01617,1.4876588393011814
SC05-073-1,SAN CLEMENTE,124.4371389,124.4366079,100.0000016,124.43649592,SAN CLEMENTE,SAN CLEMENTE,11739.01617,1.0600303900935848
SC05-073-3,SAN CLEMENTE,30.16711605,30.16698731,100,30.16696063,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.25698163809582686
SC06-146-1 (M00P02),SAN CLEMENTE,26.41312865,26.41301593,100.0000005,26.41299244,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.22500291564041688
SC06-146-2 (M00P02),SAN CLEMENTE,325.8031401,325.8017498,99.99837363,325.80676057,SAN CLEMENTE,SAN CLEMENTE,11739.01617,2.7753870970262065
SC07-079-4,SAN CLEMENTE,1.06690603,1.066901477,100,1.06690053,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.009088547238963383
SC07-079-5,SAN CLEMENTE,29.94620981,29.94608202,100,29.94605554,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.2550998258825978
SC11-026-1 (M00P01),DANA POINT,204.8068744,204.7901206,67.05890861,305.38811884,DANA POINT,DANA POINT,4071.560352,5.0301814708308665
SC11-026-1 (M00P01),SAN CLEMENTE,95.73170078,95.73129226,31.34739098,305.38811884,DANA POINT,SAN CLEMENTE,11739.01617,0.8155002037108531
SC11-026-1 (M00P01),SAN JUAN CAPISTRANO,4.866979191,4.866975708,1.593700313,305.38811884,DANA POINT,SAN JUAN CAPISTRANO,9220.309393,0.05278542165510173
SC12-068-2,SAN CLEMENTE,81.31517525,81.31482824,100,81.31475636,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.6926915686325354
SC12-068-4,SAN CLEMENTE,16.1296287,16.12955987,99.98312968,16.13226718,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.1374018782018596
SM01-086-1 (M03P01),ORANGE CO,0.66942196,0.393879298,0.179452607,219.4891214,SAN CLEMENTE,ORANGE CO,94761.16102,7.06430728364244e-4
SM01-086-1 (M03P01),SAN CLEMENTE,219.096371,219.095436,99.82054733,219.4891214,SAN CLEMENTE,SAN CLEMENTE,11739.01617,1.866394660567198
DP01-12022-1,DANA POINT,9.148067205,NA,100,9.2397028,DANA POINT,DANA POINT,4071.560352,0.22468209762643845
DP01-12022-2,DANA POINT,10.18129204,NA,100,10.1813334,DANA POINT,DANA POINT,4071.560352,0.25005872834474446
I00-11518-2,LAGUNA BEACH,759.5615201,NA,97.24533026,782.41333526,LAGUNA BEACH,LAGUNA BEACH,5632.041056,13.486434359188735
I00-11518-2,ORANGE CO,21.51610909,NA,2.754669739,782.41333526,LAGUNA BEACH,ORANGE CO,94761.16102,0.022705619959066222
I01-11015-3,LAGUNA BEACH,21.28293124,NA,8.740248724,243.5058443,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.37789020052200417
I01-11015-3,ORANGE CO,222.2219382,NA,91.25975128,243.5058443,LAGUNA BEACH,ORANGE CO,94761.16102,0.23450740346363902
I01-11059-3,LAGUNA BEACH,9.287752741,NA,100,9.2877892,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.16490918032469684
I01-11065-1,LAGUNA BEACH,36.65556731,NA,100,36.65571358,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.650839845546751
I01-11077-2,LAGUNA BEACH,181.9165809,NA,95.28316578,190.92282364,LAGUNA BEACH,LAGUNA BEACH,5632.041056,3.230029381731837
I01-11077-2,ORANGE CO,9.005476956,NA,4.716834219,190.92282364,LAGUNA BEACH,ORANGE CO,94761.16102,0.009503341726785443
I01-11195-2,ALISO VIEJO,571.7296731,NA,67.55201652,893.93958748,ALISO VIEJO,ALISO VIEJO,4298.475849,13.300753410839972
I01-11195-2,LAGUNA BEACH,76.35131436,NA,9.021195665,893.93958748,ALISO VIEJO,LAGUNA BEACH,5632.041056,1.3556597617245778
I01-11195-2,LAGUNA WOODS,198.2737219,NA,23.42678782,893.93958748,ALISO VIEJO,LAGUNA WOODS,756.0075789,26.226419871146085
I01-11503-5,LAGUNA BEACH,27.07874871,NA,100,27.07885653,ALISO VIEJO,LAGUNA BEACH,5632.041056,0.48079814122008413
J03-9216-5,LAGUNA NIGUEL,28.26647425,NA,100,28.2665925,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.2986807833608091
J05-9271-6,LAGUNA HILLS,19.45134368,NA,100,19.45142187,LAGUNA HILLS,LAGUNA HILLS,3498.38696,0.5560089236097542
J07-9022-6,MISSION VIEJO,46.75854569,NA,100,46.75873272,MISSION VIEJO,MISSION VIEJO,11525.93439,0.40568117176311635
J07-9109-1,LAKE FOREST,3.865737614,NA,7.28655147,53.053259,MISSION VIEJO,LAKE FOREST,3303.943395,0.11700374830422905
J07-9109-1,MISSION VIEJO,49.18730991,NA,92.71344853,53.053259,MISSION VIEJO,MISSION VIEJO,11525.93439,0.4267533394314247
K01-12159-2,DANA POINT,684.2300716,NA,100,684.2328312,DANA POINT,DANA POINT,4071.560352,16.805106947853492
K01-12159-3,DANA POINT,14.14670255,NA,100,14.14675868,DANA POINT,DANA POINT,4071.560352,0.3474516236275601
L01-303-1,ORANGE CO,208.6117174,NA,100,208.61255425,ORANGE CO,ORANGE CO,94761.16102,0.22014474617504004
L01-303-2,ORANGE CO,71.22908839,NA,100,71.22937253,ORANGE CO,ORANGE CO,94761.16102,0.0751669646332917
L01-303-3,ORANGE CO,148.7886767,NA,100,148.78927217,ORANGE CO,ORANGE CO,94761.16102,0.1570144087498011
L01-303-4,ORANGE CO,76.18548369,NA,99.84362096,76.30511429,ORANGE CO,ORANGE CO,94761.16102,0.08039737258381682
L01-303-4,RANCHO SANTA MARGARITA,0.11932473,NA,0.156379044,76.30511429,ORANGE CO,RANCHO SANTA MARGARITA,8280.210526,0.0014410832867753584
L01-303-5,ORANGE CO,198.3284421,NA,99.92029248,198.48744503,ORANGE CO,ORANGE CO,94761.16102,0.2092929634517051
L01-303-5,RANCHO SANTA MARGARITA,0.15820878,NA,0.079707517,198.48744503,ORANGE CO,RANCHO SANTA MARGARITA,8280.210526,0.0019106854771774432
L01-335-2,ORANGE CO,437.9890957,NA,27.37365781,1600.04501943,ORANGE CO,ORANGE CO,94761.16102,0.4622031758428534
L01-335-2,RANCHO SANTA MARGARITA,1162.049521,NA,72.62634219,1600.04501943,ORANGE CO,RANCHO SANTA MARGARITA,8280.210526,14.034057677049935
L01-399-1,ORANGE CO,205.3777997,NA,100,205.37862143,ORANGE CO,ORANGE CO,94761.16102,0.21673204242047395
L01-399-2,ORANGE CO,205.3777997,NA,100,205.37862143,ORANGE CO,ORANGE CO,94761.16102,0.21673204242047395
L01-404-1,ORANGE CO,191.1556718,NA,100,191.15643697,ORANGE CO,ORANGE CO,94761.16102,0.20172364895324071
L01-404-2,ORANGE CO,124.6947724,NA,100,124.69527201,ORANGE CO,ORANGE CO,94761.16102,0.13158848103779808
L01-517-2,ORANGE CO,149.4912581,NA,90.52370776,165.141113,SAN JUAN CAPISTRANO,ORANGE CO,94761.16102,0.15775583212667565
L01-517-2,SAN JUAN CAPISTRANO,15.64919162,NA,9.476292237,165.141113,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.16972523321051208
L01-517-8,ORANGE CO,441.5236531,NA,84.27658391,523.90047322,SAN JUAN CAPISTRANO,ORANGE CO,94761.16102,0.465933140062323
L01-517-8,SAN JUAN CAPISTRANO,82.37472129,NA,15.72341609,523.90047322,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.8934051752378109
L01-728-8d,DANA POINT,45.07418321,NA,100,45.14058185,DANA POINT,DANA POINT,4071.560352,1.1070493696073795
L01-728-9,DANA POINT,42.81494981,NA,100,42.81511441,DANA POINT,DANA POINT,4071.560352,1.0515612224431052
L01-733-5,ORANGE CO,50.68715888,NA,100,50.68736136,ORANGE CO,ORANGE CO,94761.16102,0.053489381445318215
L01-733-7,ORANGE CO,196.2797929,NA,99.76026998,196.75225252,ORANGE CO,ORANGE CO,94761.16102,0.20713105536832097
L01-733-7,RANCHO SANTA MARGARITA,0.471672318,NA,0.239730015,196.75225252,ORANGE CO,RANCHO SANTA MARGARITA,8280.210526,0.005696380744413937
L01-748-2,SAN JUAN CAPISTRANO,119.092264,NA,100,119.09274091,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,1.2916298024707726
L01-749-2d,SAN JUAN CAPISTRANO,41.92998749,NA,100,41.93015449,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.4547568384400743
L01-749-5,ORANGE CO,32.43274957,NA,17.54633336,184.84134833,SAN JUAN CAPISTRANO,ORANGE CO,94761.16102,0.03422578324378576
L01-749-5,SAN JUAN CAPISTRANO,152.4078601,NA,82.45366664,184.84134833,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,1.6529581991652802
L01-766-8,SAN JUAN CAPISTRANO,56.73293186,NA,100,56.73316038,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.615303992977408
L01-766-9,SAN JUAN CAPISTRANO,395.9774041,NA,100,395.97898673,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,4.294621657713824
L02-198-1 (L02P29),RANCHO SANTA MARGARITA,37.76735963,NA,100,37.76751123,RANCHO SANTA MARGARITA,RANCHO SANTA MARGARITA,8280.210526,0.45611593463004174
L02-344-2,ORANGE CO,177.2103476,NA,99.3789939,178.31842904,ORANGE CO,ORANGE CO,94761.16102,0.1870073621856517
L02-344-2,RANCHO SANTA MARGARITA,1.107363869,NA,0.621006102,178.31842904,ORANGE CO,RANCHO SANTA MARGARITA,8280.210526,0.01337361973494344
L02-502-5,SAN JUAN CAPISTRANO,12.86701707,NA,100,12.86706665,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,0.1395508168063054
L03-418-2,LAGUNA NIGUEL,6.637833775,NA,100,6.63786054,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.07013939461288975
L03-708-9,LAGUNA HILLS,18.87339949,NA,97.27382567,19.40242061,LAGUNA NIGUEL,LAGUNA HILLS,3498.38696,0.5394886187776095
L03-708-9,LAGUNA NIGUEL,0.528941644,NA,2.726174334,19.40242061,LAGUNA NIGUEL,LAGUNA NIGUEL,9463.773977,0.00558911957624408
L05-503-1,SAN JUAN CAPISTRANO,126.0812136,NA,100,126.08171889,SAN JUAN CAPISTRANO,SAN JUAN CAPISTRANO,9220.309393,1.3674293152865353
LC01-11480-1,LAGUNA BEACH,0.787804639,NA,0.036562272,2279.51704167,ORANGE CO,LAGUNA BEACH,5632.041056,0.013987906536312012
LC01-11480-1,NEWPORT BEACH,86.0457645,NA,3.993412134,2279.51704167,ORANGE CO,NEWPORT BEACH,NA,NA
LC01-11480-1,ORANGE CO,2067.85925,NA,95.97002559,2279.51704167,ORANGE CO,ORANGE CO,94761.16102,2.1821801545504114
LC02-11508-2,LAGUNA BEACH,45.70752091,NA,95.183114990000007,49.73082373,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.8115622818712633
LC02-11508-2,ORANGE CO,2.313097995,NA,4.816885013,49.73082373,LAGUNA BEACH,ORANGE CO,94761.16102,0.0024409768412522984
LC03-11515-1,LAGUNA BEACH,228.9015481,NA,97.76392429,234.1722155,LAGUNA BEACH,LAGUNA BEACH,5632.041056,4.064273428123249
LC03-11515-1,ORANGE CO,5.23548124,NA,2.23607571,234.1722155,LAGUNA BEACH,ORANGE CO,94761.16102,0.0055249230630416354
LC04-11199-1,LAGUNA BEACH,186.7749478,NA,93.65540542,200.34928223,LAGUNA BEACH,LAGUNA BEACH,5632.041056,3.3162923697266455
LC04-11199-1,ORANGE CO,12.65288764,NA,6.344594579,200.34928223,LAGUNA BEACH,ORANGE CO,94761.16102,0.013352398286181318
LC05-11017-2,LAGUNA BEACH,26.38724242,NA,100,26.38805747,LAGUNA BEACH,LAGUNA BEACH,5632.041056,0.4685200650639575
M01-002-1,ORANGE CO,307.2319472,NA,100,307.23317417,ORANGE CO,ORANGE CO,94761.16102,0.3242171622772293
M01-003-1,ORANGE CO,551.3021391,NA,88.73418046,621.29881074,ORANGE CO,ORANGE CO,94761.16102,0.5817806928132125
M01-003-1,SAN JUAN CAPISTRANO,69.99411477,NA,11.26581954,621.29881074,ORANGE CO,SAN JUAN CAPISTRANO,9220.309393,0.7591297839000836
M01-003-2,ORANGE CO,551.3021391,NA,88.73418046,621.29881074,ORANGE CO,ORANGE CO,94761.16102,0.5817806928132125
M01-003-2,SAN JUAN CAPISTRANO,69.99411477,NA,11.26581954,621.29881074,ORANGE CO,SAN JUAN CAPISTRANO,9220.309393,0.7591297839000836
M01-038-3,SAN CLEMENTE,100.2191723,NA,100,100.21957547,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.8537271850439916
M01-038-6,SAN CLEMENTE,67.6061164,NA,99.12276189,68.20470442,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.5759095602302079
M01-038-6,SAN JUAN CAPISTRANO,0.598315266,NA,0.877238108,68.20470442,SAN CLEMENTE,SAN JUAN CAPISTRANO,9220.309393,0.006489101834849892
M01-050-7,SAN CLEMENTE,1.697028167,NA,100,1.69703522,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.014456306579906517
M01-099-1,SAN CLEMENTE,30.77984762,NA,100,30.7799703,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.2622012541277554
M01-124-2,SAN CLEMENTE,87.53939383,NA,100,87.5397431,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.7457132059645165
M01-168-1d (M00P03),DANA POINT,4.604170344,NA,100,4.60906581,DANA POINT,DANA POINT,4071.560352,0.11308122552422378
M01-168-2d (M00P03),DANA POINT,14.60921864,NA,50.64682722,28.85196601,DANA POINT,DANA POINT,4071.560352,0.35881130026290226
M01-168-2d (M00P03),SAN CLEMENTE,14.23606041,NA,49.35317278,28.85196601,DANA POINT,SAN CLEMENTE,11739.01617,0.12127132464798368
SC01-077-2,SAN CLEMENTE,114.8346688,NA,100,117.56937491,SAN CLEMENTE,SAN CLEMENTE,11739.01617,0.9782307745130229
SC02-072-4,SAN CLEMENTE,154.0669571,NA,100,156.08087792,SAN CLEMENTE,SAN CLEMENTE,11739.01617,1.3124350019529787
SC09-081-2d,SAN CLEMENTE,176.1715571,NA,100,176.24471508,SAN CLEMENTE,SAN CLEMENTE,11739.01617,1.5007352792495556
SC10-075-1d (M00P05),DANA POINT,79.8104964,NA,96.47032832,82.77793466,DANA POINT,DANA POINT,4071.560352,1.9601943603954224
SC10-075-1d (M00P05),SAN CLEMENTE,2.920119104,NA,3.529671677,82.77793466,DANA POINT,SAN CLEMENTE,11739.01617,0.024875330791881853
SC10-075-3 (M00S01),DANA POINT,134.8689877,NA,49.99993352,269.82889988,DANA POINT,DANA POINT,4071.560352,3.3124644126606326
SC10-075-3 (M00S01),SAN CLEMENTE,134.8693464,NA,50.00006648,269.82889988,DANA POINT,SAN CLEMENTE,11739.01617,1.1488982078810783
SC11-035-1d,DANA POINT,10.52355402,NA,100,10.82401554,DANA POINT,DANA POINT,4071.560352,0.25846489085764635
SC11-035-2d,DANA POINT,5.15458083,NA,100,5.1812756,DANA POINT,DANA POINT,4071.560352,0.12659964201360804
SC11-035-3d,DANA POINT,11.19369006,NA,100,11.19373032,DANA POINT,DANA POINT,4071.560352,0.2749238398124572
SC11-130-2,DANA POINT,115.3171569,NA,100,115.99106334,DANA POINT,DANA POINT,4071.560352,2.8322595499132124
SM01-086-2,ORANGE CO,29.11997291,NA,9.418299846,309.18626568,SAN CLEMENTE,ORANGE CO,94761.16102,0.030729860838085373
SM01-086-2,SAN CLEMENTE,280.065054,NA,90.58170015,309.18626568,SAN CLEMENTE,SAN CLEMENTE,11739.01617,2.385762571106502
