JURISDICTI3,Sample Type,Parameter,LoadsJurs,LoadsPoundsQUns,TotalLoadPounds
MISSION VIEJO,Total,Biphenyl,0.004666771,0.004977393,0.009644163
RANCHO SANTA MARGARITA,Total,Biphenyl,0.001033747,0.005205052,0.0062388
ORANGE CO,Total,Biphenyl,0.004557855,0.008633269,0.013191124
LAGUNA NIGUEL,Total,Biphenyl,0.002604768,0.015549225,0.018153992
ALISO VIEJO,Total,Biphenyl,4.50E-04,0.001158326,0.001608629
LAGUNA HILLS,Total,Biphenyl,1.41E-05,0.00260228,0.002616332
LAGUNA WOODS,Total,Biphenyl,2.57E-05,3.99E-04,4.24E-04
LAKE FOREST,Total,Biphenyl,1.50E-04,0.001064601,0.001214986
DANA POINT,Total,Biphenyl,7.89E-04,6.31E-04,0.001419809
SAN JUAN CAPISTRANO,Total,Biphenyl,6.15E-04,0.002719698,0.003334928
LAGUNA BEACH,Total,Biphenyl,3.45E-04,2.96E-04,6.41E-04
SAN CLEMENTE,Total,Biphenyl,0.001694684,0.003600004,0.005294688
MISSION VIEJO,Total,Bolstar (Sulprofos),0.003733416,0.003981914,0.007715331
LAKE FOREST,Total,Bolstar (Sulprofos),1.20E-04,8.52E-04,9.72E-04
RANCHO SANTA MARGARITA,Total,Bolstar (Sulprofos),8.27E-04,0.004164042,0.00499104
ORANGE CO,Total,Bolstar (Sulprofos),0.003646284,0.006906615,0.010552899
LAGUNA NIGUEL,Total,Bolstar (Sulprofos),0.002083814,0.01243938,0.014523194
ALISO VIEJO,Total,Bolstar (Sulprofos),3.60E-04,9.27E-04,0.001286903
LAGUNA HILLS,Total,Bolstar (Sulprofos),1.12E-05,0.002081824,0.002093066
LAGUNA WOODS,Total,Bolstar (Sulprofos),2.06E-05,3.19E-04,3.40E-04
DANA POINT,Total,Bolstar (Sulprofos),6.31E-04,5.05E-04,0.001135847
SAN JUAN CAPISTRANO,Total,Bolstar (Sulprofos),4.92E-04,0.002175759,0.002667942
LAGUNA BEACH,Total,Bolstar (Sulprofos),2.76E-04,2.37E-04,5.13E-04
SAN CLEMENTE,Total,Bolstar (Sulprofos),0.001355747,0.002880003,0.00423575
MISSION VIEJO,Total,Cadmium,25.25318078,10.54594678,35.79912755
MISSION VIEJO,Dissolved,Cadmium,13.05265985,10.54594678,23.59860663
LAKE FOREST,Total,Cadmium,0.02182767,0.143508207,0.165335877
LAKE FOREST,Dissolved,Cadmium,0.023955278,0.143508207,0.167463485
RANCHO SANTA MARGARITA,Total,Cadmium,0.996839388,6.558366035,7.555205423
RANCHO SANTA MARGARITA,Dissolved,Cadmium,0.453232993,6.558366035,7.011599028
ORANGE CO,Total,Cadmium,4.150611672,17.16509717,21.31570884
ORANGE CO,Dissolved,Cadmium,3.455432507,17.16509717,20.62052968
LAGUNA NIGUEL,Total,Cadmium,4.505344899,15.14860332,19.65394822
ALISO VIEJO,Total,Cadmium,0.18205267,0.619848965,0.801901635
LAGUNA NIGUEL,Dissolved,Cadmium,2.39442544,15.14860332,17.54302876
ALISO VIEJO,Dissolved,Cadmium,0.126378289,0.619848965,0.746227254
LAGUNA HILLS,Total,Cadmium,0.002669864,0.491830928,0.494500792
LAGUNA WOODS,Total,Cadmium,0.004886736,0.075358205,0.080244941
LAGUNA HILLS,Dissolved,Cadmium,0.00264176,0.491830928,0.494472688
LAGUNA WOODS,Dissolved,Cadmium,0.004835297,0.075358205,0.080193502
DANA POINT,Total,Cadmium,2.085659258,0.446048458,2.531707716
SAN JUAN CAPISTRANO,Total,Cadmium,0.345981678,0.407460253,0.75344193
DANA POINT,Dissolved,Cadmium,0.599476098,0.446048458,1.045524556
SAN JUAN CAPISTRANO,Dissolved,Cadmium,0.098492935,0.407460253,0.505953188
LAGUNA BEACH,Total,Cadmium,0.013788889,0.01185861,0.025647499
LAGUNA BEACH,Dissolved,Cadmium,0.013788889,0.01185861,0.025647499
SAN CLEMENTE,Total,Cadmium,8.026012483,27.80553171,35.8315442
SAN CLEMENTE,Dissolved,Cadmium,6.514787092,27.80553171,34.3203188
MISSION VIEJO,Total,Calcium,703.2203079,658.3431582,1361.563466
LAKE FOREST,Total,Calcium,13.76234113,105.2890334,119.0513745
RANCHO SANTA MARGARITA,Total,Calcium,51.838355,333.6289878,385.4673428
ORANGE CO,Total,Calcium,390.5733945,768.9249848,1159.498379
LAGUNA NIGUEL,Total,Calcium,286.9674342,1552.35683,1839.324264
ALISO VIEJO,Total,Calcium,33.18120516,104.3506538,137.531859
LAGUNA HILLS,Total,Calcium,1.520417033,281.5667006,283.0871176
LAGUNA WOODS,Total,Calcium,2.782867669,43.14157561,45.92444328
DANA POINT,Total,Calcium,81.61693968,56.04795685,137.6648965
SAN JUAN CAPISTRANO,Total,Calcium,50.22377614,236.1242054,286.3479816
LAGUNA BEACH,Total,Calcium,59.20389418,47.55302543,106.7569196
SAN CLEMENTE,Total,Calcium,156.2200007,415.620474,571.8404748
MISSION VIEJO,Total,Chloride,667578.3112,0,667578.3112
LAKE FOREST,Total,Chloride,16745.52758,0,16745.52758
RANCHO SANTA MARGARITA,Total,Chloride,67365.99517,0,67365.99517
ORANGE CO,Total,Chloride,592326.9545,0,592326.9545
LAGUNA NIGUEL,Total,Chloride,590902.9554,0,590902.9554
ALISO VIEJO,Total,Chloride,55060.36334,0,55060.36334
LAGUNA HILLS,Total,Chloride,2220.202322,0,2220.202322
LAGUNA WOODS,Total,Chloride,4063.706947,0,4063.706947
DANA POINT,Total,Chloride,299966.9867,0,299966.9867
SAN JUAN CAPISTRANO,Total,Chloride,94207.93823,0,94207.93823
LAGUNA BEACH,Total,Chloride,252001.2268,0,252001.2268
SAN CLEMENTE,Total,Chloride,256362.2692,0,256362.2692
MISSION VIEJO,Total,Chlorpyrifos,9.33E-04,9.95E-04,0.001928833
LAKE FOREST,Total,Chlorpyrifos,3.01E-05,2.13E-04,2.43E-04
RANCHO SANTA MARGARITA,Total,Chlorpyrifos,2.07E-04,0.00104101,0.00124776
ORANGE CO,Total,Chlorpyrifos,9.12E-04,0.001726654,0.002638225
LAGUNA NIGUEL,Total,Chlorpyrifos,5.21E-04,0.003109845,0.003630798
ALISO VIEJO,Total,Chlorpyrifos,9.01E-05,2.32E-04,3.22E-04
LAGUNA HILLS,Total,Chlorpyrifos,2.81E-06,5.20E-04,5.23E-04
LAGUNA WOODS,Total,Chlorpyrifos,5.14E-06,7.97E-05,8.49E-05
DANA POINT,Total,Chlorpyrifos,1.58E-04,1.26E-04,2.84E-04
SAN JUAN CAPISTRANO,Total,Chlorpyrifos,4.38E-04,8.66E-04,0.00130422
LAGUNA BEACH,Total,Chlorpyrifos,6.89E-05,5.93E-05,1.28E-04
SAN CLEMENTE,Total,Chlorpyrifos,3.39E-04,7.20E-04,0.001058938
MISSION VIEJO,Total,Chromium,0.970888154,0.730254634,1.701142788
MISSION VIEJO,Dissolved,Chromium,0.718580389,0.730254634,1.448835023
LAKE FOREST,Total,Chromium,0.064737748,0.272537842,0.337275589
LAKE FOREST,Dissolved,Chromium,0.024202881,0.272537842,0.296740722
RANCHO SANTA MARGARITA,Total,Chromium,0.165899865,0.655142597,0.821042462
RANCHO SANTA MARGARITA,Dissolved,Chromium,0.110389288,0.655142597,0.765531884
ORANGE CO,Total,Chromium,0.860283474,2.280752712,3.141036186
ORANGE CO,Dissolved,Chromium,0.507088799,2.280752712,2.787841511
LAGUNA NIGUEL,Total,Chromium,0.512478876,2.406037899,2.918516774
ALISO VIEJO,Total,Chromium,0.300590602,0.505544755,0.806135357
LAGUNA NIGUEL,Dissolved,Chromium,0.41724002,2.406037899,2.823277919
ALISO VIEJO,Dissolved,Chromium,0.195880875,0.505544755,0.70142563
LAGUNA HILLS,Total,Chromium,0.002922798,0.536069689,0.538992487
LAGUNA WOODS,Total,Chromium,0.00534969,0.082136456,0.087486146
LAGUNA HILLS,Dissolved,Chromium,0.00286659,0.536069689,0.538936279
LAGUNA WOODS,Dissolved,Chromium,0.005246812,0.082136456,0.087383268
DANA POINT,Total,Chromium,0.204088624,0.107428755,0.311517378
SAN JUAN CAPISTRANO,Total,Chromium,0.12967123,0.301206586,0.430877815
DANA POINT,Dissolved,Chromium,0.148639033,0.107428755,0.256067788
SAN JUAN CAPISTRANO,Dissolved,Chromium,0.052343264,0.301206586,0.35354985
LAGUNA BEACH,Total,Chromium,0.048507882,0.027867733,0.076375615
LAGUNA BEACH,Dissolved,Chromium,0.042122787,0.027867733,0.069990521
SAN CLEMENTE,Total,Chromium,0.721325916,1.212301383,1.933627299
SAN CLEMENTE,Dissolved,Chromium,0.295579346,1.212301383,1.507880729
MISSION VIEJO,Total,Chrysene,0.004666771,0.004977393,0.009644163
RANCHO SANTA MARGARITA,Total,Chrysene,0.004823357,0.008223983,0.013047339
ORANGE CO,Total,Chrysene,0.004580669,0.012492848,0.017073517
LAGUNA NIGUEL,Total,Chrysene,0.00265787,0.027599874,0.030257744
ALISO VIEJO,Total,Chrysene,5.89E-04,0.002337244,0.002925956
LAGUNA HILLS,Total,Chrysene,1.41E-05,0.00260228,0.002616332
LAGUNA WOODS,Total,Chrysene,2.57E-05,3.99E-04,4.24E-04
LAKE FOREST,Total,Chrysene,1.50E-04,0.001064601,0.001214986
DANA POINT,Total,Chrysene,7.89E-04,6.31E-04,0.001419809
SAN JUAN CAPISTRANO,Total,Chrysene,6.15E-04,0.002719698,0.003334928
LAGUNA BEACH,Total,Chrysene,3.45E-04,2.96E-04,6.41E-04
SAN CLEMENTE,Total,Chrysene,0.001694684,0.003600004,0.005294688
MISSION VIEJO,Total,Copper,9.433083598,10.18706399,19.62014759
MISSION VIEJO,Dissolved,Copper,6.762505697,10.18706399,16.94956969
LAKE FOREST,Total,Copper,0.565860033,2.432613158,2.998473191
LAKE FOREST,Dissolved,Copper,0.347131343,2.432613158,2.779744501
RANCHO SANTA MARGARITA,Total,Copper,2.40174076,9.963957469,12.36569823
RANCHO SANTA MARGARITA,Dissolved,Copper,1.639393584,9.963957469,11.60335105
ORANGE CO,Total,Copper,5.706408527,15.10361641,20.81002494
ORANGE CO,Dissolved,Copper,3.875030033,15.10361641,18.97864644
LAGUNA NIGUEL,Total,Copper,11.00081051,31.91478332,42.91559383
ALISO VIEJO,Total,Copper,1.045574891,2.154485541,3.200060432
LAGUNA NIGUEL,Dissolved,Copper,7.347760566,31.91478332,39.26254388
ALISO VIEJO,Dissolved,Copper,0.747133376,2.154485541,2.901618917
LAGUNA HILLS,Total,Copper,0.021358908,3.487055257,3.508414165
LAGUNA WOODS,Total,Copper,0.03909389,0.534285687,0.573379576
LAGUNA HILLS,Dissolved,Copper,0.01630022,3.487055257,3.503355476
LAGUNA WOODS,Dissolved,Copper,0.02983481,0.534285687,0.564120497
DANA POINT,Total,Copper,3.603572473,1.889989243,5.493561716
SAN JUAN CAPISTRANO,Total,Copper,0.821089843,3.250039455,4.071129298
DANA POINT,Dissolved,Copper,2.328454154,1.889989243,4.218443397
SAN JUAN CAPISTRANO,Dissolved,Copper,0.588959737,3.250039455,3.838999192
LAGUNA BEACH,Total,Copper,0.197856122,0.207525672,0.405381794
LAGUNA BEACH,Dissolved,Copper,0.241305558,0.207525672,0.44883123
SAN CLEMENTE,Total,Copper,3.358810435,5.868006692,9.226817128
SAN CLEMENTE,Dissolved,Copper,2.425682211,5.868006692,8.293688904
MISSION VIEJO,Total,delta BHC,0.004666771,0.004977393,0.009644163
LAKE FOREST,Total,delta BHC,1.50E-04,0.001064601,0.001214986
RANCHO SANTA MARGARITA,Total,delta BHC,0.001033747,0.005205052,0.0062388
ORANGE CO,Total,delta BHC,0.004557855,0.008633269,0.013191124
LAGUNA NIGUEL,Total,delta BHC,0.002604768,0.015549225,0.018153992
ALISO VIEJO,Total,delta BHC,4.50E-04,0.001158326,0.001608629
LAGUNA HILLS,Total,delta BHC,1.41E-05,0.00260228,0.002616332
LAGUNA WOODS,Total,delta BHC,2.57E-05,3.99E-04,4.24E-04
DANA POINT,Total,delta BHC,7.89E-04,6.31E-04,0.001419809
SAN JUAN CAPISTRANO,Total,delta BHC,6.15E-04,0.002719698,0.003334928
LAGUNA BEACH,Total,delta BHC,3.45E-04,2.96E-04,6.41E-04
SAN CLEMENTE,Total,delta BHC,0.001694684,0.003600004,0.005294688
MISSION VIEJO,Total,Demeton,0.001866708,0.001990957,0.003857665
LAKE FOREST,Total,Demeton,6.02E-05,4.26E-04,4.86E-04
RANCHO SANTA MARGARITA,Total,Demeton,4.13E-04,0.002082021,0.00249552
ORANGE CO,Total,Demeton,0.001823142,0.003453308,0.00527645
LAGUNA NIGUEL,Total,Demeton,0.001041907,0.00621969,0.007261597
ALISO VIEJO,Total,Demeton,1.80E-04,4.63E-04,6.43E-04
LAGUNA HILLS,Total,Demeton,5.62E-06,0.001040912,0.001046533
LAGUNA WOODS,Total,Demeton,1.03E-05,1.59E-04,1.70E-04
DANA POINT,Total,Demeton,3.16E-04,2.52E-04,5.68E-04
SAN JUAN CAPISTRANO,Total,Demeton,2.46E-04,0.001087879,0.001333971
LAGUNA BEACH,Total,Demeton,1.38E-04,1.19E-04,2.56E-04
SAN CLEMENTE,Total,Demeton,6.78E-04,0.001440002,0.002117875
MISSION VIEJO,Total,Diazinon,9.33E-04,9.95E-04,0.001928833
LAKE FOREST,Total,Diazinon,3.01E-05,2.13E-04,2.43E-04
RANCHO SANTA MARGARITA,Total,Diazinon,2.08E-04,0.002576501,0.002784344
ORANGE CO,Total,Diazinon,0.001006659,0.003690976,0.004697635
LAGUNA NIGUEL,Total,Diazinon,5.21E-04,0.003109845,0.003630798
ALISO VIEJO,Total,Diazinon,3.65E-04,4.26E-04,7.91E-04
LAGUNA HILLS,Total,Diazinon,2.81E-06,5.20E-04,5.23E-04
LAGUNA WOODS,Total,Diazinon,5.14E-06,7.97E-05,8.49E-05
DANA POINT,Total,Diazinon,1.58E-04,1.26E-04,2.84E-04
SAN JUAN CAPISTRANO,Total,Diazinon,1.23E-04,5.44E-04,6.67E-04
LAGUNA BEACH,Total,Diazinon,6.89E-05,5.93E-05,1.28E-04
SAN CLEMENTE,Total,Diazinon,3.39E-04,7.20E-04,0.001058938
MISSION VIEJO,Total,"Dibenz(a,h)anthracene",0.004666771,0.004977393,0.009644163
LAKE FOREST,Total,"Dibenz(a,h)anthracene",1.50E-04,0.001064601,0.001214986
RANCHO SANTA MARGARITA,Total,"Dibenz(a,h)anthracene",0.001033747,0.005205052,0.0062388
ORANGE CO,Total,"Dibenz(a,h)anthracene",0.004557855,0.008633269,0.013191124
LAGUNA NIGUEL,Total,"Dibenz(a,h)anthracene",0.002604768,0.015549225,0.018153992
ALISO VIEJO,Total,"Dibenz(a,h)anthracene",4.50E-04,0.001158326,0.001608629
LAGUNA HILLS,Total,"Dibenz(a,h)anthracene",1.41E-05,0.00260228,0.002616332
LAGUNA WOODS,Total,"Dibenz(a,h)anthracene",2.57E-05,3.99E-04,4.24E-04
DANA POINT,Total,"Dibenz(a,h)anthracene",7.89E-04,6.31E-04,0.001419809
SAN JUAN CAPISTRANO,Total,"Dibenz(a,h)anthracene",6.15E-04,0.002719698,0.003334928
LAGUNA BEACH,Total,"Dibenz(a,h)anthracene",3.45E-04,2.96E-04,6.41E-04
SAN CLEMENTE,Total,"Dibenz(a,h)anthracene",0.001694684,0.003600004,0.005294688
MISSION VIEJO,Total,Dibenzothiophene,0.004666771,0.004977393,0.009644163
LAKE FOREST,Total,Dibenzothiophene,1.50E-04,0.001064601,0.001214986
RANCHO SANTA MARGARITA,Total,Dibenzothiophene,0.001033747,0.005205052,0.0062388
ORANGE CO,Total,Dibenzothiophene,0.004557855,0.008633269,0.013191124
LAGUNA NIGUEL,Total,Dibenzothiophene,0.002604768,0.015549225,0.018153992
ALISO VIEJO,Total,Dibenzothiophene,4.50E-04,0.001158326,0.001608629
LAGUNA HILLS,Total,Dibenzothiophene,1.41E-05,0.00260228,0.002616332
LAGUNA WOODS,Total,Dibenzothiophene,2.57E-05,3.99E-04,4.24E-04
DANA POINT,Total,Dibenzothiophene,7.89E-04,6.31E-04,0.001419809
SAN JUAN CAPISTRANO,Total,Dibenzothiophene,6.15E-04,0.002719698,0.003334928
LAGUNA BEACH,Total,Dibenzothiophene,3.45E-04,2.96E-04,6.41E-04
SAN CLEMENTE,Total,Dibenzothiophene,0.001694684,0.003600004,0.005294688
MISSION VIEJO,Total,Dichlorvos,0.005600125,0.005972871,0.011572996
LAKE FOREST,Total,Dichlorvos,1.80E-04,0.001277521,0.001457983
RANCHO SANTA MARGARITA,Total,Dichlorvos,0.001240497,0.006246063,0.007486559
ORANGE CO,Total,Dichlorvos,0.005469426,0.010359923,0.015829349
LAGUNA NIGUEL,Total,Dichlorvos,0.003125721,0.018659069,0.021784791
ALISO VIEJO,Total,Dichlorvos,5.40E-04,0.001389991,0.001930354
LAGUNA HILLS,Total,Dichlorvos,1.69E-05,0.003122736,0.003139598
LAGUNA WOODS,Total,Dichlorvos,3.09E-05,4.78E-04,5.09E-04
DANA POINT,Total,Dichlorvos,9.47E-04,7.57E-04,0.001703771
SAN JUAN CAPISTRANO,Total,Dichlorvos,7.38E-04,0.003263638,0.004001913
LAGUNA BEACH,Total,Dichlorvos,4.14E-04,3.56E-04,7.69E-04
SAN CLEMENTE,Total,Dichlorvos,0.002033621,0.004320005,0.006353626
MISSION VIEJO,Total,Dieldrin,0.001866708,0.001990957,0.003857665
LAKE FOREST,Total,Dieldrin,6.02E-05,4.26E-04,4.86E-04
RANCHO SANTA MARGARITA,Total,Dieldrin,4.13E-04,0.002082021,0.00249552
ORANGE CO,Total,Dieldrin,0.001823142,0.003453308,0.00527645
LAGUNA NIGUEL,Total,Dieldrin,0.001041907,0.00621969,0.007261597
ALISO VIEJO,Total,Dieldrin,1.80E-04,4.63E-04,6.43E-04
LAGUNA HILLS,Total,Dieldrin,5.62E-06,0.001040912,0.001046533
LAGUNA WOODS,Total,Dieldrin,1.03E-05,1.59E-04,1.70E-04
DANA POINT,Total,Dieldrin,3.16E-04,2.52E-04,5.68E-04
SAN JUAN CAPISTRANO,Total,Dieldrin,2.46E-04,0.001087879,0.001333971
LAGUNA BEACH,Total,Dieldrin,1.38E-04,1.19E-04,2.56E-04
SAN CLEMENTE,Total,Dieldrin,0.001727044,0.002148482,0.003875527
MISSION VIEJO,Total,Dimethoate,0.015017333,0.022753796,0.037771129
LAKE FOREST,Total,Dimethoate,0.002669788,0.007650932,0.01032072
RANCHO SANTA MARGARITA,Total,Dimethoate,0.002067494,0.010410105,0.012477599
ORANGE CO,Total,Dimethoate,0.00911571,0.017266538,0.026382249
LAGUNA NIGUEL,Total,Dimethoate,0.005209536,0.031098449,0.036307985
ALISO VIEJO,Total,Dimethoate,9.01E-04,0.002316651,0.003217257
LAGUNA HILLS,Total,Dimethoate,2.81E-05,0.00520456,0.005232664
LAGUNA WOODS,Total,Dimethoate,5.14E-05,7.97E-04,8.49E-04
DANA POINT,Total,Dimethoate,0.001578223,0.001261394,0.002839618
SAN JUAN CAPISTRANO,Total,Dimethoate,0.001230459,0.005439397,0.006669855
LAGUNA BEACH,Total,Dimethoate,6.89E-04,5.93E-04,0.001282375
SAN CLEMENTE,Total,Dimethoate,0.003389368,0.007200008,0.010589376
MISSION VIEJO,Total,Disulfoton,0.001866708,0.001990957,0.003857665
LAKE FOREST,Total,Disulfoton,6.02E-05,4.26E-04,4.86E-04
RANCHO SANTA MARGARITA,Total,Disulfoton,4.13E-04,0.002082021,0.00249552
ORANGE CO,Total,Disulfoton,0.001823142,0.003453308,0.00527645
LAGUNA NIGUEL,Total,Disulfoton,0.001041907,0.00621969,0.007261597
ALISO VIEJO,Total,Disulfoton,1.80E-04,4.63E-04,6.43E-04
LAGUNA HILLS,Total,Disulfoton,5.62E-06,0.001040912,0.001046533
LAGUNA WOODS,Total,Disulfoton,1.03E-05,1.59E-04,1.70E-04
DANA POINT,Total,Disulfoton,3.16E-04,2.52E-04,5.68E-04
SAN JUAN CAPISTRANO,Total,Disulfoton,2.46E-04,0.001087879,0.001333971
LAGUNA BEACH,Total,Disulfoton,1.38E-04,1.19E-04,2.56E-04
SAN CLEMENTE,Total,Disulfoton,6.78E-04,0.001440002,0.002117875
MISSION VIEJO,Total,DOC,0.0146016,0.015678787,0.030280388
LAKE FOREST,Total,DOC,0.000458686,0.002384706,0.002843392
RANCHO SANTA MARGARITA,Total,DOC,0.002988472,0.015659772,0.018648244
ORANGE CO,Total,DOC,0.017708432,0.027258108,0.04496654
LAGUNA NIGUEL,Total,DOC,0.007282695,0.034985755,0.042268451
ALISO VIEJO,Total,DOC,0.001019344,0.002226881,0.003246225
LAGUNA HILLS,Total,DOC,1.71E-05,0.003174782,0.003191925
LAGUNA WOODS,Total,DOC,3.14E-05,4.86E-04,5.18E-04
DANA POINT,Total,DOC,0.002883921,0.002011924,0.004895845
SAN JUAN CAPISTRANO,Total,DOC,0.001470673,0.006187314,0.007657987
LAGUNA BEACH,Total,DOC,7.63E-04,5.84E-04,0.001346935
SAN CLEMENTE,Total,DOC,0.007679252,0.01776602,0.025445272
MISSION VIEJO,Total,E. coli,2.62917E+14,1.18956E+14,3.81873E+14
LAKE FOREST,Total,E. coli,4.70291E+11,5.44222E+12,5.91251E+12
RANCHO SANTA MARGARITA,Total,E. coli,1.36494E+13,2.37466E+13,3.7396E+13
ORANGE CO,Total,E. coli,4.64253E+12,3.56252E+13,4.02678E+13
LAGUNA NIGUEL,Total,E. coli,3.01357E+12,1.20019E+13,1.50154E+13
ALISO VIEJO,Total,E. coli,4.10307E+12,8.13896E+12,1.2242E+13
LAGUNA HILLS,Total,E. coli,2.69231E+11,2.49295E+13,2.51987E+13
LAGUNA WOODS,Total,E. coli,4.92782E+11,3.81969E+12,4.31247E+12
DANA POINT,Total,E. coli,5.97735E+12,1.77827E+12,7.75562E+12
SAN JUAN CAPISTRANO,Total,E. coli,2.43849E+12,4.12856E+12,6.56705E+12
LAGUNA BEACH,Total,E. coli,2.74457E+11,88753014103,3.6321E+11
SAN CLEMENTE,Total,E. coli,2.7355E+13,6.446E+13,9.1815E+13
MISSION VIEJO,Total,Endosulfan I,0.004666771,0.004977393,0.009644163
LAKE FOREST,Total,Endosulfan I,1.50E-04,0.001064601,0.001214986
RANCHO SANTA MARGARITA,Total,Endosulfan I,0.001033747,0.005205052,0.0062388
