Facility Identifier,QInscfs
DP04-12015-1,NA
I00-11468-1,NA
I00-11518-1,NA
I00-11518-2,NA
I01-11023-1,NA
I01-11195-2,NA
I01-11216-1 (I02P13),NA
I01-11216-2 (I02P12),NA
I01-11216-3,NA
I01-11216-4 (I02P14),NA
I01-11217-1,NA
I01-11343-1,NA
I01-11343-2 (I02P18),NA
I01-11502-1,NA
I01-11503-3,NA
I01-11503-5,NA
J01-10004-2,NA
J01-10006-1,NA
J01-10019-1 (J01P33),NA
J01-10041-2 (J03P13),NA
J01-9005-3,NA
J01-9031-1,NA
J01-9046-3,NA
J01-9131-1 (J01P28),NA
J01-9144-4 (J01P26),NA
J01-9259-3,NA
J01-9264-1 (J01P06),NA
J01-9313-1,NA
J01-9349-1,NA
J01-9364-3 (J01P21),NA
J01-9364-4,NA
J03-9215-1,NA
J03-9216-1 (J03P01),NA
J03-9216-5,NA
J03-9234-5,NA
J03-9368-1 (J03TBN1),NA
J04-9249-1,NA
J05-9255-1 (J05P01),NA
J05-9800-2,NA
J07-9109-1,NA
J07-9109-2,NA
J07-9110-1,NA
J07-9110-3,NA
K01-12058-1 (K01P08),NA
K01-12058-2 (K01P09),NA
K01-12062-1,NA
K01-12138-1 (K01TBN1),NA
K01-12155-5,NA
K01-12156-1,NA
K01-12156-3,NA
L01-125-1,NA
L01-125-2,NA
L01-125-3,NA
L01-218-1,NA
L01-218-2,NA
L01-218-3,NA
L01-242-1 (L07P16),NA
L01-303-1,NA
L01-303-2,NA
L01-303-3,NA
L01-372-1,NA
L01-391-1,NA
L01-399-1,NA
L01-399-2,NA
L01-414-1,NA
L01-414-3,NA
L01-458-1,NA
L01-517-3,NA
L01-601-1,NA
L01-602-2,NA
L01-618-2,NA
L01-618-3,NA
L01-618-4,NA
L01-724-2,NA
L01-726-2,NA
L01-726-7,NA
L01-728-4,NA
L01-730-1,NA
L01-733-2,NA
L01-747-1,NA
L01-748-2,NA
L01-749-2d,NA
L01-749-3,NA
L01-749-5,NA
L01-766-5,NA
L01-766-9,NA
L02-166-1 (L02PXX),NA
L02-344-2,NA
L02-359-1 (L02P43),NA
L02-366-1 (MVL02P14),NA
L02-401-1,NA
L02-401-2 (COL02P55),NA
L02-502-6,NA
L02-541-9 (L02P02),NA
L02-622-2 (L02P32),NA
L02-640-1 (L11P02),NA
L03-141-2,NA
L03-141-3,NA
L03-142-1 (L03P24),NA
L03-172-3,NA
L03-418-3,NA
L03-497-1,NA
L03-691-1 (L03P09),NA
L03-708-1,NA
L04-136-1 (L04P07),NA
L04-266-1,NA
L04-301-1 (L04P08),NA
L04-702-1 (L04P02),NA
L05-049-2,NA
LC01-11480-1,NA
M00.1-070-4,NA
M00.1-070-6,NA
M01-002-1,NA
M01-003-1,NA
M01-003-2,NA
M01-038-6,NA
M01-168-1d (M00P03),NA
M01-168-2d (M00P03),NA
M02-013-1,NA
M02-015-1,NA
M02-028-2 (M02P08),NA
M02-052-4,NA
M02-086-1,NA
M02-102-1,NA
SC01-077-1,NA
SC02-072-4,NA
SC05-073-3,NA
SC10-075-3 (M00S01),NA
SM01-086-1 (M03P01),NA
SM01-086-2,NA
