Station,medianTMcfs,MY,medianRcfs,medianOFPcfs,medianTM,medianOCFS2021cfs,medianSWN2022cfs,medianDFM2023cfs,medianSWN2023cfs,medianDFM2024cfs,medianSWN2024cfs
K01-12032-2 (K01P11),0.186875,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
K01-12036-1,0.10354513888888889,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
K01-12155-1,6.597222222222223e-5,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
K01-12155-5,0.012611111111111111,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
L01-242-1 (L07P16),0.0032239583333333335,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
L01-760-1,0.019652279458333335,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
L02-640-1 (L11P02),0.06861458333333334,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03-141-1,0.020870833333333335,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03-662-3 (L03P16),0.041543750000000004,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03-691-1 (L03P09),0.19257291666666668,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
M00.1-071-3 (M00S04),0.014670138888888889,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
M01-042-1 (M01S01),0.09892013888888888,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
M02-015-1,0.011802083333333333,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
M02-052-2,0.49208665074309976,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
M02-085-1 (M02P06),0.05750347222222222,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
M02-085-2,0.22817708333333334,MY2015-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
K01-12036-10,NA,MY2015-16,0.011220004021657291,NA,NA,NA,NA,NA,NA,NA,NA
K01-12036-5,NA,MY2015-16,0.06728022225347222,NA,NA,NA,NA,NA,NA,NA,NA
K01-12138-1 (K01TBN1),NA,MY2015-16,0.003953206753253942,NA,NA,NA,NA,NA,NA,NA,NA
L01-724-1 (L01S01),NA,MY2015-16,0.04072199895845022,NA,NA,NA,NA,NA,NA,NA,NA
L01-747-2,NA,MY2015-16,0.014113909013649426,NA,NA,NA,NA,NA,NA,NA,NA
L03-455-5,NA,MY2015-16,0.02460640738023983,NA,NA,NA,NA,NA,NA,NA,NA
L03-455-7,NA,MY2015-16,0.02795114971216852,NA,NA,NA,NA,NA,NA,NA,NA
L03-693-1 (L03P11),NA,MY2015-16,0.10221324522740974,NA,NA,NA,NA,NA,NA,NA,NA
L05-049-1,NA,MY2015-16,0.05849384035078685,NA,NA,NA,NA,NA,NA,NA,NA
L05-489-7,NA,MY2015-16,0.04112055370010933,NA,NA,NA,NA,NA,NA,NA,NA
L01-728-7 (L01S03),0.018634821684027778,MY2016-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03-708-13,0.012916666666666667,MY2016-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03-708-9,0.04103472222222222,MY2016-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
M02-052-3,0.1990981818181818,MY2016-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
L01-372-1,NA,MY2016-17,0.01437539914869843,NA,NA,NA,NA,NA,NA,NA,NA
L01-727-1 (L01S04),NA,MY2016-17,0.04569022588628972,NA,NA,NA,NA,NA,NA,NA,NA
L01-747-2,NA,MY2016-17,0.008449599617608104,NA,NA,NA,NA,NA,NA,NA,NA
L02-622-2 (L02P32),NA,MY2016-17,0.08014334614430532,NA,NA,NA,NA,NA,NA,NA,NA
L05-489-7,NA,MY2016-17,0.031299802123205524,NA,NA,NA,NA,NA,NA,NA,NA
M02-052-3,0.1455037037037037,MY2017-18,NA,NA,NA,NA,NA,NA,NA,NA,NA
L03-418-8,NA,MY2017-18,NA,0.031203619210550773,NA,NA,NA,NA,NA,NA,NA
L01-728-7 (L01S03),NA,MY2018-19,NA,NA,0.030155486100694445,NA,NA,NA,NA,NA,NA
J03-9216-2,NA,MY2018-19,NA,4.7765301036261905,NA,NA,NA,NA,NA,NA,NA
J03-9221-1 (J03P02),NA,MY2018-19,NA,0.10745184752777778,NA,NA,NA,NA,NA,NA,NA
K01-12177-1 (K01P07),NA,MY2018-19,NA,0.38955985204166665,NA,NA,NA,NA,NA,NA,NA
L01-728-3 (L01S02),NA,MY2018-19,NA,0.030157040216167767,NA,NA,NA,NA,NA,NA,NA
L01-766-2 (L01S06),NA,MY2018-19,NA,0.034913814890625006,NA,NA,NA,NA,NA,NA,NA
L03-073-3,NA,MY2018-19,NA,0.04261488939919075,NA,NA,NA,NA,NA,NA,NA
L03-074-1 (L03B01),NA,MY2018-19,NA,0.168145371375,NA,NA,NA,NA,NA,NA,NA
L03-214-2 (L03P18),NA,MY2018-19,NA,0.40524605960069443,NA,NA,NA,NA,NA,NA,NA
L03-316-3 (L03P12),NA,MY2018-19,NA,0.3271125483957928,NA,NA,NA,NA,NA,NA,NA
L03-418-8,NA,MY2018-19,NA,0.04486474409235848,NA,NA,NA,NA,NA,NA,NA
L05-489-3,NA,MY2018-19,NA,0.6531883517708332,NA,NA,NA,NA,NA,NA,NA
M01-050-4,NA,MY2018-19,NA,0.04192496960590278,NA,NA,NA,NA,NA,NA,NA
K01-12177-1 (K01P07),NA,MY2019-20,NA,0.35064829731423613,NA,NA,NA,NA,NA,NA,NA
L01-728-3 (L01S02),NA,MY2019-20,NA,0.032533325527171295,NA,NA,NA,NA,NA,NA,NA
L01-766-2 (L01S06),NA,MY2019-20,NA,0.07058019413541666,NA,NA,NA,NA,NA,NA,NA
L03-073-3,NA,MY2019-20,NA,0.029928076927185167,NA,NA,NA,NA,NA,NA,NA
L03-074-1 (L03B01),NA,MY2019-20,NA,0.14345459281597223,NA,NA,NA,NA,NA,NA,NA
L03-214-2 (L03P18),NA,MY2019-20,NA,0.4154220571388889,NA,NA,NA,NA,NA,NA,NA
L03-316-3 (L03P12),NA,MY2019-20,NA,0.32978081246993285,NA,NA,NA,NA,NA,NA,NA
L05-489-3,NA,MY2019-20,NA,0.6159429267048611,NA,NA,NA,NA,NA,NA,NA
M01-050-4,NA,MY2019-20,NA,0.03699420307291667,NA,NA,NA,NA,NA,NA,NA
L01-340-1,NA,MY2020-21,NA,NA,NA,0.012154513888888888,NA,NA,NA,NA,NA
L01-404-1,NA,MY2020-21,NA,NA,NA,0.025203125,NA,NA,NA,NA,NA
L01-760-2,NA,MY2020-21,NA,NA,NA,0.022335069444444446,NA,NA,NA,NA,NA
L02-166-3 (L02P26),NA,MY2020-21,NA,NA,NA,0.04134722222222222,NA,NA,NA,NA,NA
L03-693-1 (L03P11),NA,MY2020-21,NA,NA,NA,0.018729166666666668,NA,NA,NA,NA,NA
L04-266-5,NA,MY2020-21,NA,NA,NA,0.3085347222222222,NA,NA,NA,NA,NA
J01-10019-1 (J01P33),NA,MY2021-22,NA,NA,NA,NA,0.017,NA,NA,NA,NA
J01-9005-3,NA,MY2021-22,NA,NA,NA,NA,0.834,NA,NA,NA,NA
J01-9008-1 (J01P30),NA,MY2021-22,NA,NA,NA,NA,0.051,NA,NA,NA,NA
J01-9066-2 (J01P03),NA,MY2021-22,NA,NA,NA,NA,0.1985,NA,NA,NA,NA
J01-9364-3 (J01P21),NA,MY2021-22,NA,NA,NA,NA,0,NA,NA,NA,NA
J01-9377-1,NA,MY2021-22,NA,NA,NA,NA,0.007,NA,NA,NA,NA
J01-9992-1 (J01P27),NA,MY2021-22,NA,NA,NA,NA,0.009,NA,NA,NA,NA
J03-9368-2 (J03TBN2),NA,MY2021-22,NA,NA,NA,NA,0.002,NA,NA,NA,NA
J01-9224-2 (J01P25),NA,MY2022-23,NA,NA,NA,NA,NA,0.081,NA,NA,NA
K01-12058-1 (K01P08),NA,MY2022-23,NA,NA,NA,NA,NA,0.089,NA,NA,NA
L02-246-1 (L11P01),NA,MY2022-23,NA,NA,NA,NA,NA,0.027,NA,NA,NA
L02-641-2,NA,MY2022-23,NA,NA,NA,NA,NA,0.203,NA,NA,NA
L04-672-1,NA,MY2022-23,NA,NA,NA,NA,NA,0.081,NA,NA,NA
LC03-11515-1,NA,MY2022-23,NA,NA,NA,NA,NA,0.028,NA,NA,NA
J01-9066-1 (J01P04),NA,MY2022-23,NA,NA,NA,NA,NA,NA,0.005,NA,NA
J01-9273-1,NA,MY2022-23,NA,NA,NA,NA,NA,NA,0,NA,NA
J05-9800-2,NA,MY2022-23,NA,NA,NA,NA,NA,NA,0,NA,NA
J06-9079-1 (J06P03),NA,MY2022-23,NA,NA,NA,NA,NA,NA,0.0275,NA,NA
J03-9216-2,NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,0.683,NA
L02-166-2 (L02P25),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,0.038,NA
L05-049-1,NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,0.2605,NA
J01-10004-1 (J01P01),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.035
J01-10017-1 (J01TBN4),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.036
J01-9005-1 (J03P05),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.063
J01-9007-1 (J02P05),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.026
J01-9046-1,NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.003
J01-9046-2,NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0
J01-9082-2,NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.048
J01-9082-3,NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0
J01-9082-4,NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.015
J01-9131-1 (J01P28),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.036
J01-9144-1 (J01P23),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.005
J01-9224-1 (J01P24),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.003
J01-9224-2 (J01P25),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.012
J01-9264-1 (J01P06),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.076
J01-9273-1,NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.147
J01-9349-1,NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.001
J03-9215-3,NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.034
J03-9216-1 (J03P01),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.025
J03-9221-1 (J03P02),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.166
J03-9234-6,NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.039
J03-9368-1 (J03TBN1),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.003
J06-10011-1 (J06P01),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.017
J07-9109-4 (J07P02),NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.026
J07-9110-2,NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0.001
J07-9110-3,NA,MY2023-24,NA,NA,NA,NA,NA,NA,NA,NA,0
