FACILITYID,Qcont4calc2024,Qcont4calcPrior
K01-12032-2 (K01P11),NA,0.186875
K01-12036-1,NA,0.10354513888888889
K01-12155-1,NA,6.597222222222223e-5
K01-12155-5,NA,0.012611111111111111
L01-242-1 (L07P16),NA,0.0032239583333333335
L01-760-1,NA,0.019652279458333335
L02-640-1 (L11P02),NA,0.06861458333333334
L03-141-1,NA,0.020870833333333335
L03-662-3 (L03P16),NA,0.041543750000000004
L03-691-1 (L03P09),NA,0.19257291666666668
M00.1-071-3 (M00S04),NA,0.014670138888888889
M01-042-1 (M01S01),NA,0.09892013888888888
M02-015-1,NA,0.011802083333333333
M02-052-2,NA,0.49208665074309976
M02-085-1 (M02P06),NA,0.05750347222222222
M02-085-2,NA,0.22817708333333334
K01-12036-10,NA,0.011220004021657291
K01-12036-5,NA,0.06728022225347222
K01-12138-1 (K01TBN1),NA,0.003953206753253942
L01-724-1 (L01S01),NA,0.04072199895845022
L03-455-5,NA,0.02460640738023983
L03-455-7,NA,0.02795114971216852
L03-708-13,NA,0.012916666666666667
L03-708-9,NA,0.04103472222222222
L01-372-1,NA,0.01437539914869843
L01-727-1 (L01S04),NA,0.04569022588628972
L01-747-2,NA,0.008449599617608104
L02-622-2 (L02P32),NA,0.08014334614430532
L05-489-7,NA,0.031299802123205524
M02-052-3,NA,0.1455037037037037
L01-728-7 (L01S03),NA,0.030155486100694445
L03-418-8,NA,0.04486474409235848
K01-12177-1 (K01P07),NA,0.35064829731423613
L01-728-3 (L01S02),NA,0.032533325527171295
L01-766-2 (L01S06),NA,0.07058019413541666
L03-073-3,NA,0.029928076927185167
L03-074-1 (L03B01),NA,0.14345459281597223
L03-214-2 (L03P18),NA,0.4154220571388889
L03-316-3 (L03P12),NA,0.32978081246993285
L05-489-3,NA,0.6159429267048611
M01-050-4,NA,0.03699420307291667
L01-340-1,NA,0.012154513888888888
L01-404-1,NA,0.025203125
L01-760-2,NA,0.022335069444444446
L02-166-3 (L02P26),NA,0.04134722222222222
L03-693-1 (L03P11),NA,0.018729166666666668
L04-266-5,NA,0.3085347222222222
J01-10019-1 (J01P33),NA,0.017
J01-9005-3,NA,0.834
J01-9008-1 (J01P30),NA,0.051
J01-9066-2 (J01P03),NA,0.1985
J01-9364-3 (J01P21),NA,0
J01-9377-1,NA,0.007
J01-9992-1 (J01P27),NA,0.009
J03-9368-2 (J03TBN2),NA,0.002
K01-12058-1 (K01P08),NA,0.089
L02-246-1 (L11P01),NA,0.027
L02-641-2,NA,0.203
L04-672-1,NA,0.081
LC03-11515-1,NA,0.028
J01-9066-1 (J01P04),NA,0.005
J05-9800-2,NA,0
J06-9079-1 (J06P03),NA,0.0275
J03-9216-2,0.683,NA
L02-166-2 (L02P25),0.038,NA
L05-049-1,0.2605,NA
J01-10004-1 (J01P01),0.035,NA
J01-10017-1 (J01TBN4),0.036,NA
J01-9005-1 (J03P05),0.063,NA
J01-9007-1 (J02P05),0.026,NA
J01-9046-1,0.003,NA
J01-9046-2,0,NA
J01-9082-2,0.048,NA
J01-9082-3,0,NA
J01-9082-4,0.015,NA
J01-9131-1 (J01P28),0.036,NA
J01-9144-1 (J01P23),0.005,NA
J01-9224-1 (J01P24),0.003,NA
J01-9224-2 (J01P25),0.012,NA
J01-9264-1 (J01P06),0.076,NA
J01-9273-1,0.147,NA
J01-9349-1,0.001,NA
J03-9215-3,0.034,NA
J03-9216-1 (J03P01),0.025,NA
J03-9221-1 (J03P02),0.166,NA
J03-9234-6,0.039,NA
J03-9368-1 (J03TBN1),0.003,NA
J06-10011-1 (J06P01),0.017,NA
J07-9109-4 (J07P02),0.026,NA
J07-9110-2,0.001,NA
J07-9110-3,0,NA
