"","...1","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","Notes","JURISDICTI2","Acres","AREA","PERCENTAGE","area_acres","JURISDICTI"
"76",70,NA,"L01-602-2","Pooled or Ponded","8/10/2022","Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49828674,-117.6536768,NA,"SAN JUAN CAPISTRANO",62.42349549,62.42345082,100,62.42339564,"SAN JUAN CAPISTRANO"
"77",71,0.001777,"L01-517-7","Dry","9/27/2022","Unknown","None - Flow Infiltrates or Outfall is Dry",NA,NA,"0",NA,33.52425393,-117.6195437,NA,"ORANGE CO",241.1832418,141.9091273,100,141.90900182,"ORANGE CO"
"78",72,0.001777,"L01-517-7","Dry","8/14/2023","Unknown",NA,NA,NA,"0",NA,33.52425393,-117.6195437,NA,"ORANGE CO",241.1832418,141.9091273,100,141.90900182,"ORANGE CO"
"79",73,0.001777,"L01-517-7","Dry","5/31/2022","Unknown","None - Flow Infiltrates or Outfall is Dry",NA,NA,"0",NA,33.52425393,-117.6195437,NA,"ORANGE CO",241.1832418,141.9091273,100,141.90900182,"ORANGE CO"
"80",74,0.001777,"L01-517-7","Dry","5/30/2023","Unknown","None - Flow Infiltrates or Outfall is Dry",NA,NA,"0",NA,33.52425393,-117.6195437,NA,"ORANGE CO",241.1832418,141.9091273,100,141.90900182,"ORANGE CO"
"81",75,0.095255,"L01-494-1","Flowing","9/27/2022","Yes","None - Flow Infiltrates or Outfall is Dry",NA,NA,"0.045",0.022,33.52846755,-117.6076268,NA,"ORANGE CO",507.6592601,298.7002,100,298.6999359,"ORANGE CO"
"82",76,0.095255,"L01-494-1","Flowing","6/19/2023","Yes",NA,NA,NA,NA,0.054,33.52846755,-117.6076268,NA,"ORANGE CO",507.6592601,298.7002,100,298.6999359,"ORANGE CO"
"83",77,0.095255,"L01-494-1","Flowing","5/31/2022","Yes","Undetermined",NA,NA,"0.1575",NA,33.52846755,-117.6076268,NA,"ORANGE CO",507.6592601,298.7002,100,298.6999359,"ORANGE CO"
"84",78,0.095255,"L01-494-1","Flowing","5/30/2023","Yes","Unsafe to Access",NA,NA,NA,NA,33.52846755,-117.6076268,NA,"ORANGE CO",507.6592601,298.7002,100,298.6999359,"ORANGE CO"
"85",79,0.095255,"L01-494-1","Flowing","8/14/2023","Yes","Direct Connection",NA,NA,NA,NA,33.52846755,-117.6076268,NA,"ORANGE CO",507.6592601,298.7002,100,298.6999359,"ORANGE CO"
"86",80,0.093346,"L01-724-1 (L01S01)","Flowing","6/8/2023","Yes","Direct Connection","Priority",36,"0.200769",NA,33.48318609,-117.6770626,NA,"DANA POINT",102.8862548,102.8778384,36.30009378,283.40904032,"SAN JUAN CAPISTRANO"
"87",80,0.093346,"L01-724-1 (L01S01)","Flowing","6/8/2023","Yes","Direct Connection","Priority",36,"0.200769",NA,33.48318609,-117.6770626,NA,"LAGUNA NIGUEL",73.06163303,73.0604096,25.77911591,283.40904032,"SAN JUAN CAPISTRANO"
"88",80,0.093346,"L01-724-1 (L01S01)","Flowing","6/8/2023","Yes","Direct Connection","Priority",36,"0.200769",NA,33.48318609,-117.6770626,NA,"SAN JUAN CAPISTRANO",107.4711064,107.4710295,37.92078556,283.40904032,"SAN JUAN CAPISTRANO"
"89",81,0.093346,"L01-724-1 (L01S01)","Flowing","8/16/2023","Yes","Direct Connection","Priority",36,"0.129524",NA,33.48318609,-117.6770626,NA,"DANA POINT",102.8862548,102.8778384,36.30009378,283.40904032,"SAN JUAN CAPISTRANO"
"90",81,0.093346,"L01-724-1 (L01S01)","Flowing","8/16/2023","Yes","Direct Connection","Priority",36,"0.129524",NA,33.48318609,-117.6770626,NA,"LAGUNA NIGUEL",73.06163303,73.0604096,25.77911591,283.40904032,"SAN JUAN CAPISTRANO"
"91",81,0.093346,"L01-724-1 (L01S01)","Flowing","8/16/2023","Yes","Direct Connection","Priority",36,"0.129524",NA,33.48318609,-117.6770626,NA,"SAN JUAN CAPISTRANO",107.4711064,107.4710295,37.92078556,283.40904032,"SAN JUAN CAPISTRANO"
"92",82,0.093346,"L01-724-1 (L01S01)","Flowing","9/6/2022","Yes","Partial - Significant Distance","Priority",36,"0.1188",NA,33.48318609,-117.6770626,NA,"DANA POINT",102.8862548,102.8778384,36.30009378,283.40904032,"SAN JUAN CAPISTRANO"
"93",82,0.093346,"L01-724-1 (L01S01)","Flowing","9/6/2022","Yes","Partial - Significant Distance","Priority",36,"0.1188",NA,33.48318609,-117.6770626,NA,"LAGUNA NIGUEL",73.06163303,73.0604096,25.77911591,283.40904032,"SAN JUAN CAPISTRANO"
"94",82,0.093346,"L01-724-1 (L01S01)","Flowing","9/6/2022","Yes","Partial - Significant Distance","Priority",36,"0.1188",NA,33.48318609,-117.6770626,NA,"SAN JUAN CAPISTRANO",107.4711064,107.4710295,37.92078556,283.40904032,"SAN JUAN CAPISTRANO"
"95",83,0.093346,"L01-724-1 (L01S01)","Flowing","6/22/2022","Yes","Partial - Significant Distance","Priority",36,"0.07102",NA,33.48318609,-117.6770626,NA,"DANA POINT",102.8862548,102.8778384,36.30009378,283.40904032,"SAN JUAN CAPISTRANO"
"96",83,0.093346,"L01-724-1 (L01S01)","Flowing","6/22/2022","Yes","Partial - Significant Distance","Priority",36,"0.07102",NA,33.48318609,-117.6770626,NA,"LAGUNA NIGUEL",73.06163303,73.0604096,25.77911591,283.40904032,"SAN JUAN CAPISTRANO"
"97",83,0.093346,"L01-724-1 (L01S01)","Flowing","6/22/2022","Yes","Partial - Significant Distance","Priority",36,"0.07102",NA,33.48318609,-117.6770626,NA,"SAN JUAN CAPISTRANO",107.4711064,107.4710295,37.92078556,283.40904032,"SAN JUAN CAPISTRANO"
"98",84,0.173904,"L01-766-9","Pooled or Ponded","9/6/2022","Yes","Undetermined","Priority",48,NA,NA,33.496535,-117.655642,NA,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"99",85,0.173904,"L01-766-9","Pooled or Ponded","6/8/2023","Yes","Undetermined","Priority",48,NA,NA,33.496535,-117.655642,NA,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"100",86,0.173904,"L01-766-9",NA,"8/16/2023","Yes",NA,"Priority",48,NA,NA,33.496535,-117.655642,NA,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"101",87,0.173904,"L01-766-9","Pooled or Ponded","6/28/2022","Yes","Undetermined","Priority",48,NA,NA,33.496535,-117.655642,NA,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"102",88,0,"L01-726-9","Dry","9/14/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47841897,-117.6781053,NA,"SAN JUAN CAPISTRANO",89.2725508,89.27248691,100,89.27240799,"SAN JUAN CAPISTRANO"
"103",89,0,"L01-726-9","Dry","8/8/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47841897,-117.6781053,NA,"SAN JUAN CAPISTRANO",89.2725508,89.27248691,100,89.27240799,"SAN JUAN CAPISTRANO"
"104",90,0,"L01-726-9","Dry","6/28/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47841897,-117.6781053,NA,"SAN JUAN CAPISTRANO",89.2725508,89.27248691,100,89.27240799,"SAN JUAN CAPISTRANO"
"105",91,0,"L01-726-9","Dry","6/6/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47841897,-117.6781053,NA,"SAN JUAN CAPISTRANO",89.2725508,89.27248691,100,89.27240799,"SAN JUAN CAPISTRANO"
"106",92,0.00048,"L01-726-8","Pooled or Ponded","9/14/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.47849535,-117.6786837,NA,"SAN JUAN CAPISTRANO",32.32895295,32.32892981,100,32.32890123,"SAN JUAN CAPISTRANO"
"107",93,0.00048,"L01-726-8","Dry","6/6/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47849535,-117.6786837,NA,"SAN JUAN CAPISTRANO",32.32895295,32.32892981,100,32.32890123,"SAN JUAN CAPISTRANO"
"108",94,0.00048,"L01-726-8","Flowing","6/28/2022","Unknown","Partial - Significant Distance","Not A Priority",NA,"0.005769",NA,33.47849535,-117.6786837,NA,"SAN JUAN CAPISTRANO",32.32895295,32.32892981,100,32.32890123,"SAN JUAN CAPISTRANO"
"109",95,0.00048,"L01-726-8","Flowing","8/8/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.47849535,-117.6786837,NA,"SAN JUAN CAPISTRANO",32.32895295,32.32892981,100,32.32890123,"SAN JUAN CAPISTRANO"
"110",96,0.019417,"L01-514-1","Flowing","9/23/2022","Yes","Undetermined","Not A Priority",NA,"0.0048",NA,33.52388419,-117.6229158,NA,"ORANGE CO",454.4751233,267.4073357,100,267.40709935,"ORANGE CO"
"111",97,0.019417,"L01-514-1","Pooled or Ponded","8/14/2023","Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52388419,-117.6229158,NA,"ORANGE CO",454.4751233,267.4073357,100,267.40709935,"ORANGE CO"
"112",98,0.019417,"L01-514-1","Pooled or Ponded","6/17/2022","Yes","Undetermined","Not A Priority",NA,NA,NA,33.52388419,-117.6229158,NA,"ORANGE CO",454.4751233,267.4073357,100,267.40709935,"ORANGE CO"
"113",99,0.019417,"L01-514-1","Flowing","5/30/2023","Yes","Undetermined","Not A Priority",NA,NA,NA,33.52388419,-117.6229158,NA,"ORANGE CO",454.4751233,267.4073357,100,267.40709935,"ORANGE CO"
"114",100,0.129248,"L01-727-1 (L01S04)","Dry","7/12/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47115503,-117.6810116,NA,"DANA POINT",425.1448688,425.1100906,92.73717517,458.4026999,"DANA POINT"
"115",100,0.129248,"L01-727-1 (L01S04)","Dry","7/12/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47115503,-117.6810116,NA,"LAGUNA NIGUEL",33.29357196,33.29301445,7.26282481,458.4026999,"DANA POINT"
"116",101,0.129248,"L01-727-1 (L01S04)","Dry","8/29/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47115503,-117.6810116,NA,"DANA POINT",425.1448688,425.1100906,92.73717517,458.4026999,"DANA POINT"
"117",101,0.129248,"L01-727-1 (L01S04)","Dry","8/29/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47115503,-117.6810116,NA,"LAGUNA NIGUEL",33.29357196,33.29301445,7.26282481,458.4026999,"DANA POINT"
"118",102,0.129248,"L01-727-1 (L01S04)","Flowing","5/9/2023","Unknown","Direct Connection","Not A Priority",NA,"0.177349",NA,33.47115503,-117.6810116,NA,"DANA POINT",425.1448688,425.1100906,92.73717517,458.4026999,"DANA POINT"
"119",102,0.129248,"L01-727-1 (L01S04)","Flowing","5/9/2023","Unknown","Direct Connection","Not A Priority",NA,"0.177349",NA,33.47115503,-117.6810116,NA,"LAGUNA NIGUEL",33.29357196,33.29301445,7.26282481,458.4026999,"DANA POINT"
"120",103,0.129248,"L01-727-1 (L01S04)","Flowing","9/6/2023","Unknown","Direct Connection","Not A Priority",NA,"1.162791",NA,33.47115503,-117.6810116,NA,"DANA POINT",425.1448688,425.1100906,92.73717517,458.4026999,"DANA POINT"
"121",103,0.129248,"L01-727-1 (L01S04)","Flowing","9/6/2023","Unknown","Direct Connection","Not A Priority",NA,"1.162791",NA,33.47115503,-117.6810116,NA,"LAGUNA NIGUEL",33.29357196,33.29301445,7.26282481,458.4026999,"DANA POINT"
"122",104,0.001664,"L01-517-3","Pooled or Ponded","9/27/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"ORANGE CO",891.42923,524.5055299,86.86213464,603.8362612,"ORANGE CO"
"123",104,0.001664,"L01-517-3","Pooled or Ponded","9/27/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"SAN JUAN CAPISTRANO",79.33132183,79.33126506,13.13786535,603.8362612,"ORANGE CO"
"124",105,0.001664,"L01-517-3","Other - See Comments","5/30/2023","Unknown",NA,"Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"ORANGE CO",891.42923,524.5055299,86.86213464,603.8362612,"ORANGE CO"
"125",105,0.001664,"L01-517-3","Other - See Comments","5/30/2023","Unknown",NA,"Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"SAN JUAN CAPISTRANO",79.33132183,79.33126506,13.13786535,603.8362612,"ORANGE CO"
"126",106,0.001664,"L01-517-3",NA,"8/14/2023","Unknown",NA,"Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"ORANGE CO",891.42923,524.5055299,86.86213464,603.8362612,"ORANGE CO"
"127",106,0.001664,"L01-517-3",NA,"8/14/2023","Unknown",NA,"Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"SAN JUAN CAPISTRANO",79.33132183,79.33126506,13.13786535,603.8362612,"ORANGE CO"
"128",107,0.001664,"L01-517-3","Pooled or Ponded","5/31/2022","Unknown","Undetermined","Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"ORANGE CO",891.42923,524.5055299,86.86213464,603.8362612,"ORANGE CO"
"129",107,0.001664,"L01-517-3","Pooled or Ponded","5/31/2022","Unknown","Undetermined","Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"SAN JUAN CAPISTRANO",79.33132183,79.33126506,13.13786535,603.8362612,"ORANGE CO"
"130",108,0,"L01-601-1","Dry","6/6/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.48172393,-117.677888,NA,"SAN JUAN CAPISTRANO",10.80021747,10.80020974,100,10.8002002,"SAN JUAN CAPISTRANO"
"131",109,0,"L01-601-1","Dry","6/28/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.48172393,-117.677888,NA,"SAN JUAN CAPISTRANO",10.80021747,10.80020974,100,10.8002002,"SAN JUAN CAPISTRANO"
"132",110,0,"L01-601-1","Dry","8/8/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.48172393,-117.677888,NA,"SAN JUAN CAPISTRANO",10.80021747,10.80020974,100,10.8002002,"SAN JUAN CAPISTRANO"
"133",111,0,"L01-601-1","Dry","9/14/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.48172393,-117.677888,NA,"SAN JUAN CAPISTRANO",10.80021747,10.80020974,100,10.8002002,"SAN JUAN CAPISTRANO"
"134",112,0,"L01-618-4","Dry","7/13/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.5025008,-117.6485177,NA,"SAN JUAN CAPISTRANO",108.6796238,108.679546,100,108.67944992,"SAN JUAN CAPISTRANO"
"135",113,0,"L01-618-4","Pooled or Ponded","8/9/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5025008,-117.6485177,NA,"SAN JUAN CAPISTRANO",108.6796238,108.679546,100,108.67944992,"SAN JUAN CAPISTRANO"
"136",114,0,"L01-618-4","Dry","8/10/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.5025008,-117.6485177,NA,"SAN JUAN CAPISTRANO",108.6796238,108.679546,100,108.67944992,"SAN JUAN CAPISTRANO"
"137",115,0,"L01-618-4","Pooled or Ponded","5/19/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5025008,-117.6485177,NA,"SAN JUAN CAPISTRANO",108.6796238,108.679546,100,108.67944992,"SAN JUAN CAPISTRANO"
"138",116,0.081,"L01-618-1","Pooled or Ponded","8/7/2023","Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5000465,-117.6521706,NA,"SAN JUAN CAPISTRANO",92.62301918,92.6229529,100,92.62287102,"SAN JUAN CAPISTRANO"
"139",117,0.081,"L01-618-1","Pooled or Ponded","6/5/2023","Yes","Direct Connection","Not A Priority",NA,NA,NA,33.5000465,-117.6521706,NA,"SAN JUAN CAPISTRANO",92.62301918,92.6229529,100,92.62287102,"SAN JUAN CAPISTRANO"
"140",118,0.081,"L01-618-1","Pooled or Ponded","7/28/2022","Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5000465,-117.6521706,NA,"SAN JUAN CAPISTRANO",92.62301918,92.6229529,100,92.62287102,"SAN JUAN CAPISTRANO"
"141",119,0.081,"L01-618-1","Pooled or Ponded","8/10/2022","Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5000465,-117.6521706,NA,"SAN JUAN CAPISTRANO",92.62301918,92.6229529,100,92.62287102,"SAN JUAN CAPISTRANO"
"142",120,0.180442,"L01-766-2 (L01S06)","Flowing","8/7/2023","Unknown","Direct Connection","Not A Priority",NA,"0.203704",NA,33.48591622,-117.6721518,NA,"SAN JUAN CAPISTRANO",245.4066175,245.4064419,99.99999998,245.40622496,"SAN JUAN CAPISTRANO"
"143",121,0.180442,"L01-766-2 (L01S06)","Flowing","8/10/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0.450626",0.014,33.48591622,-117.6721518,NA,"SAN JUAN CAPISTRANO",245.4066175,245.4064419,99.99999998,245.40622496,"SAN JUAN CAPISTRANO"
"144",122,0.180442,"L01-766-2 (L01S06)","Other - See Comments","6/5/2023","Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.48591622,-117.6721518,NA,"SAN JUAN CAPISTRANO",245.4066175,245.4064419,99.99999998,245.40622496,"SAN JUAN CAPISTRANO"
