FACILITYID,Constituent,Fraction,Units,EMC_CF
I01-11021-1,"Copper, Total",Dissolved,mg/L,1.7318454867742719
I01-11021-1,"Copper, Total",Total,mg/L,1.2280337319618235
I01-11021-1,Fecal coliforms,Total,CFU/100 mL,0.5736207228322977
I01-11021-1,"Lead, Total",Total,mg/L,0.6198096601719932
I01-11021-1,TN,Total,mg/L,0.6226987335289045
I01-11021-1,TP,Total,mg/L,0.6288808204598034
I01-11021-1,TSS,Total,mg/L,0.163394332560576
I01-11021-1,"Zinc, Total",Dissolved,mg/L,0.37066852523294014
I01-11021-1,"Zinc, Total",Total,mg/L,0.3570878728533588
J01-9046-2,"Copper, Total",Dissolved,mg/L,1.4661489726954056
J01-9046-2,"Copper, Total",Total,mg/L,3.980990076884979
J01-9046-2,Fecal coliforms,Total,CFU/100 mL,2.830565295443742
J01-9046-2,"Lead, Total",Total,mg/L,7.341129840014358
J01-9046-2,TN,Total,mg/L,3.1135356880375853
J01-9046-2,TP,Total,mg/L,5.052624710801916
J01-9046-2,TSS,Total,mg/L,3.754440157694665
J01-9046-2,"Zinc, Total",Dissolved,mg/L,0.9140460457135433
J01-9046-2,"Zinc, Total",Total,mg/L,5.996282201174501
J01-9273-1,"Copper, Total",Dissolved,mg/L,0.571509713880145
J01-9273-1,"Copper, Total",Total,mg/L,0.40525843087929947
J01-9273-1,Fecal coliforms,Total,CFU/100 mL,0.026084635894413576
J01-9273-1,"Lead, Total",Total,mg/L,0.45589564966579255
J01-9273-1,TN,Total,mg/L,0.882343460809014
J01-9273-1,TP,Total,mg/L,1.2146954099677196
J01-9273-1,TSS,Total,mg/L,0.2196065421079123
J01-9273-1,"Zinc, Total",Dissolved,NA,NA
J01-9273-1,"Zinc, Total",Total,mg/L,0.5656254018889515
J01-9992-1 (J01P27),"Copper, Total",Dissolved,mg/L,0.4994132540649738
J01-9992-1 (J01P27),"Copper, Total",Total,mg/L,0.38265144003512164
J01-9992-1 (J01P27),Fecal coliforms,Total,CFU/100 mL,0.4111718660163557
J01-9992-1 (J01P27),"Lead, Total",Total,mg/L,0.21356165838077906
J01-9992-1 (J01P27),TN,Total,mg/L,1.5083572131678336
J01-9992-1 (J01P27),TP,Total,mg/L,0.7778495006148606
J01-9992-1 (J01P27),TSS,Total,mg/L,0.204628500153639
J01-9992-1 (J01P27),"Zinc, Total",Dissolved,mg/L,0.39186968939388106
J01-9992-1 (J01P27),"Zinc, Total",Total,mg/L,0.35618314223704606
J03-9216-2,"Copper, Total",Dissolved,mg/L,0.5861605548261212
J03-9216-2,"Copper, Total",Total,mg/L,0.5033171554579561
J03-9216-2,Fecal coliforms,Total,CFU/100 mL,0.1970729657225512
J03-9216-2,"Lead, Total",Total,mg/L,0.3275829374862161
J03-9216-2,TN,Total,mg/L,0.8007449167294183
J03-9216-2,TP,Total,mg/L,0.8049032864988849
J03-9216-2,TSS,Total,mg/L,0.22247671918290401
J03-9216-2,"Zinc, Total",Dissolved,mg/L,0.4492357929615908
J03-9216-2,"Zinc, Total",Total,mg/L,0.45460363701927614
J07-9109-4 (J07P02),"Copper, Total",Dissolved,mg/L,1.0062877557032224
J07-9109-4 (J07P02),"Copper, Total",Total,mg/L,0.816754268099353
J07-9109-4 (J07P02),Fecal coliforms,Total,CFU/100 mL,0.40078882492650253
J07-9109-4 (J07P02),"Lead, Total",Total,mg/L,0.5145673973185744
J07-9109-4 (J07P02),TN,Total,mg/L,1.2927437384712233
J07-9109-4 (J07P02),TP,Total,mg/L,1.0327079850251957
J07-9109-4 (J07P02),TSS,Total,mg/L,0.35633662490939444
J07-9109-4 (J07P02),"Zinc, Total",Dissolved,mg/L,1.0184011556134194
J07-9109-4 (J07P02),"Zinc, Total",Total,mg/L,0.9494196079388674
K01-12156-4,"Copper, Total",Dissolved,mg/L,0.39658297403205656
K01-12156-4,"Copper, Total",Total,mg/L,0.2590299113216222
K01-12156-4,Fecal coliforms,Total,CFU/100 mL,0.48328773425574073
K01-12156-4,"Lead, Total",Total,mg/L,0.09737871231507238
K01-12156-4,TN,Total,mg/L,0.4541296009101383
K01-12156-4,TP,Total,mg/L,0.5414883342029903
K01-12156-4,TSS,Total,mg/L,0.10440984133485452
K01-12156-4,"Zinc, Total",Dissolved,mg/L,0.09833744588034146
K01-12156-4,"Zinc, Total",Total,mg/L,0.1499581445217664
L01-724-4 (L01P03),"Copper, Total",Dissolved,mg/L,0.5601684237793568
L01-724-4 (L01P03),"Copper, Total",Total,mg/L,0.29024524204574775
L01-724-4 (L01P03),Fecal coliforms,Total,CFU/100 mL,0.6558417570131625
L01-724-4 (L01P03),"Lead, Total",Total,mg/L,0.2932694229119615
L01-724-4 (L01P03),TN,Total,mg/L,0.1516001926174873
L01-724-4 (L01P03),TP,Total,mg/L,0.47897977888406285
L01-724-4 (L01P03),TSS,Total,mg/L,0.09827017157398121
L01-724-4 (L01P03),"Zinc, Total",Dissolved,mg/L,0.47910059295923935
L01-724-4 (L01P03),"Zinc, Total",Total,mg/L,0.3065011659187901
L01-728-5 (L01-DP),"Copper, Total",Dissolved,mg/L,1.0169109193394743
L01-728-5 (L01-DP),"Copper, Total",Total,mg/L,0.7841733430776343
L01-728-5 (L01-DP),Fecal coliforms,Total,CFU/100 mL,0.7518070675785977
L01-728-5 (L01-DP),"Lead, Total",Total,mg/L,0.6316806931156674
L01-728-5 (L01-DP),TN,Total,mg/L,1.0456582707059046
L01-728-5 (L01-DP),TP,Total,mg/L,0.839337086948007
L01-728-5 (L01-DP),TSS,Total,mg/L,0.31202542080607615
L01-728-5 (L01-DP),"Zinc, Total",Dissolved,NA,NA
L01-728-5 (L01-DP),"Zinc, Total",Total,mg/L,0.4662848867441335
L02-166-2 (L02P25),"Copper, Total",Dissolved,mg/L,0.36140934470539604
L02-166-2 (L02P25),"Copper, Total",Total,mg/L,0.2515623737195526
L02-166-2 (L02P25),Fecal coliforms,Total,CFU/100 mL,0.12166603017098908
L02-166-2 (L02P25),"Lead, Total",Total,mg/L,0.10160773917920682
L02-166-2 (L02P25),TN,Total,mg/L,0.45139244980351373
L02-166-2 (L02P25),TP,Total,mg/L,0.49257222068004347
L02-166-2 (L02P25),TSS,Total,mg/L,0.06569917044461372
L02-166-2 (L02P25),"Zinc, Total",Dissolved,mg/L,0.16639884505975633
L02-166-2 (L02P25),"Zinc, Total",Total,mg/L,0.13851064160187931
L03-708-11 (L03P05),"Copper, Total",Dissolved,mg/L,0.47655832748003796
L03-708-11 (L03P05),"Copper, Total",Total,mg/L,0.4693472043205135
L03-708-11 (L03P05),Fecal coliforms,Total,CFU/100 mL,0.9010520948706221
L03-708-11 (L03P05),"Lead, Total",Total,mg/L,0.5213807630267336
L03-708-11 (L03P05),TN,Total,mg/L,0.8013104745700016
L03-708-11 (L03P05),TP,Total,mg/L,1.1761717300219026
L03-708-11 (L03P05),TSS,Total,mg/L,1.0403516605739178
L03-708-11 (L03P05),"Zinc, Total",Dissolved,mg/L,0.32859712736426133
L03-708-11 (L03P05),"Zinc, Total",Total,mg/L,0.4714254499992551
L05-049-1,"Copper, Total",Dissolved,mg/L,1.0839422631740865
L05-049-1,"Copper, Total",Total,mg/L,0.7213556047750218
L05-049-1,Fecal coliforms,Total,CFU/100 mL,0.8278226891026451
L05-049-1,"Lead, Total",Total,mg/L,0.29863960277387347
L05-049-1,TN,Total,mg/L,1.5548930332032482
L05-049-1,TP,Total,mg/L,1.306338499639437
L05-049-1,TSS,Total,mg/L,0.8891370694353309
L05-049-1,"Zinc, Total",Dissolved,mg/L,0.7747574196778954
L05-049-1,"Zinc, Total",Total,mg/L,0.9836622181274371
M01-088-1,"Copper, Total",Dissolved,mg/L,0.6761009324967969
M01-088-1,"Copper, Total",Total,mg/L,0.496794391820965
M01-088-1,Fecal coliforms,Total,CFU/100 mL,1.298952847016573
M01-088-1,"Lead, Total",Total,mg/L,0.31962853225379123
M01-088-1,TN,Total,mg/L,1.4177580042942224
M01-088-1,TP,Total,mg/L,0.6379080001255916
M01-088-1,TSS,Total,mg/L,0.27183261402179687
M01-088-1,"Zinc, Total",Dissolved,mg/L,0.5574487359443929
M01-088-1,"Zinc, Total",Total,mg/L,0.5424244270164659
